Date,Open,High,Low,Last,Close,Total Trade
10/8/2022,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,22753400
10/5/2022,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,20434100
10/4/2022,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,16873900
10/3/2022,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,16173200
10/1/2022,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,13921400
9/28/2022,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,18067500
9/27/2022,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,11043700
9/26/2022,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,19661500
9/25/2022,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,14012900
9/24/2022,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,5471900
9/21/2022,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,13566600
9/19/2022,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,17791100
9/18/2022,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,15817100
9/17/2022,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,12403500
9/14/2022,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,15775200
9/12/2022,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,8641500
9/11/2022,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,8455100
9/10/2022,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,8410700
9/7/2022,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,9808100
9/6/2022,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,7696400
9/5/2022,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,7704600
9/4/2022,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,12265900
9/3/2022,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,12305800
8/31/2022,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,10071500
8/30/2022,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,7339600
8/29/2022,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,10961000
8/28/2022,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,14319000
8/27/2022,1454.699951,1464.420044,1445.310059,1453,1453,8833300
8/24/2022,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,8835500
8/23/2022,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,10753200
8/21/2022,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,3253500
8/20/2022,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,5054900
8/17/2022,1495.050049,1495.050049,1475.859985,1476.27002,1476.27002,5879100
8/16/2022,1479.829956,1488.01001,1471.699951,1478.48999,1478.48999,5120200
8/14/2022,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,4747600
8/13/2022,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,8605100
8/10/2022,1447.550049,1456.800049,1443.72998,1447.160034,1447.160034,6498400
8/9/2022,1444.01001,1444.01001,1411.189941,1411.630005,1411.630005,10708800
8/8/2022,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,12793900
8/7/2022,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,10667500
8/6/2022,1390.25,1409.189941,1378.699951,1409.130005,1409.130005,13465900
8/3/2022,1406.780029,1429.089966,1395.310059,1420.329956,1420.329956,12655700
8/2/2022,1419.910034,1419.910034,1394.829956,1401.02002,1401.02002,9944000
8/1/2022,1402.910034,1417.890015,1402.910034,1416.25,1416.25,8886100
7/31/2022,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,11125200
7/30/2022,1377.410034,1391.98999,1364.27002,1373.199951,1373.199951,21098800
7/27/2022,1374.790039,1377.719971,1330.670044,1333.25,1333.25,16417100
7/26/2022,1333.900024,1350.280029,1312.51001,1325.189941,1325.189941,17062100
7/25/2022,1312.939941,1322.089966,1274.290039,1310.5,1310.5,18983900
7/24/2022,1310.410034,1339.089966,1270.050049,1338.599976,1338.599976,33897400
7/23/2022,1340.130005,1355.150024,1334.310059,1352.069946,1352.069946,18782900
7/20/2022,1357.319946,1368.560059,1327.5,1330.609985,1330.609985,13918000
7/19/2022,1330.699951,1353.969971,1322.26001,1353.959961,1353.959961,11621700
7/18/2022,1355.939941,1364.930054,1350.189941,1362.300049,1362.300049,12553400
7/17/2022,1362.219971,1385.859985,1352.949951,1355.810059,1355.810059,15863300
7/16/2022,1351.97998,1385.619995,1334.079956,1378.550049,1378.550049,29712800
7/13/2022,1378.599976,1396.02002,1375.930054,1395.420044,1395.420044,35165700
7/12/2022,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,26287800
7/11/2022,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,22384100
7/10/2022,1339.47998,1351.959961,1324.339966,1326.449951,1326.449951,15257500
7/9/2022,1324.01001,1347.160034,1316.75,1336.910034,1336.910034,15841900
7/6/2022,1336.880005,1341.219971,1321.060059,1331.290039,1331.290039,13644100
7/5/2022,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,11640300
7/4/2022,1340.550049,1362.099976,1339.359985,1348.859985,1348.859985,13311200
7/3/2022,1353.119995,1369.22998,1350.780029,1367.209961,1367.209961,13236100
7/2/2022,1367.329956,1368.160034,1347.310059,1348.859985,1348.859985,12940400
6/29/2022,1347.52002,1350,1338.130005,1349.98999,1349.98999,10469700
6/28/2022,1355.859985,1367.280029,1345.050049,1348.780029,1348.780029,12688000
6/27/2022,1348.390015,1363.709961,1336.550049,1360.030029,1360.030029,13311000
6/26/2022,1362.209961,1367.939941,1339.339966,1342.530029,1342.530029,11344200
6/25/2022,1344.219971,1354.300049,1327.040039,1353.109985,1353.109985,11020700
6/22/2022,1352.75,1374.359985,1346.030029,1371.800049,1371.800049,16728800
6/21/2022,1371.76001,1387.339966,1363.290039,1381.290039,1381.290039,46528000
6/20/2022,1378.949951,1388.339966,1372,1380.02002,1380.02002,20223500
6/19/2022,1378.160034,1378.160034,1363.160034,1367.680054,1367.680054,13160600
6/18/2022,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,18831900
6/15/2022,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,15093800
6/14/2022,1329.579956,1331.030029,1307.390015,1326.75,1326.75,27216100
6/13/2022,1327.689941,1344.189941,1320.219971,1333.699951,1333.699951,14858300
6/12/2022,1332.199951,1332.199951,1303.420044,1304.339966,1304.339966,14925200
6/11/2022,1301.530029,1313.23999,1282.430054,1293.369995,1293.369995,16127400
6/8/2022,1293.160034,1295.01001,1272.660034,1273.369995,1273.369995,15959200
6/7/2022,1274.400024,1320.650024,1274.400024,1320.650024,1320.650024,17636100
6/6/2022,1321.130005,1333.26001,1307.859985,1308.77002,1308.77002,13290400
6/5/2022,1305.26001,1321.680054,1282.109985,1315.47998,1315.47998,15437700
6/4/2022,1316.050049,1321.469971,1274.859985,1288.140015,1288.140015,13135600
6/1/2022,1283.209961,1287.5,1256.97998,1276.599976,1276.599976,15760600
5/31/2022,1277.160034,1330.73999,1277.160034,1330.73999,1330.73999,14459900
5/30/2022,1330.969971,1341.51001,1298.420044,1298.420044,1298.420044,12345600
5/29/2022,1299.670044,1330.670044,1295.219971,1329.51001,1329.51001,19806900
5/28/2022,1330.290039,1359.680054,1330.290039,1349.880005,1349.880005,13513400
5/25/2022,1349.069946,1357.469971,1341.209961,1352.98999,1352.98999,11651500
5/24/2022,1352.449951,1352.449951,1336.410034,1341.130005,1341.130005,10440900
5/23/2022,1340.339966,1345.619995,1325.660034,1325.76001,1325.76001,11652700
5/22/2022,1327.02002,1334.869995,1312.949951,1315.219971,1315.219971,8743600
5/21/2022,1315.920044,1328.52002,1312.810059,1322.699951,1322.699951,8883900
5/18/2022,1326.410034,1370.180054,1326.410034,1370.180054,1370.180054,12174000
5/17/2022,1369.959961,1377.949951,1361.550049,1367.530029,1367.530029,11986000
5/16/2022,1365.689941,1375.660034,1358.680054,1369.310059,1369.310059,13543200
5/15/2022,1369.849976,1380.910034,1362.829956,1370.400024,1370.400024,11782600
5/14/2022,1373.689941,1386.73999,1369.02002,1372.540039,1372.540039,11875100
5/11/2022,1370.160034,1370.160034,1360.619995,1365.540039,1365.540039,9084900
5/10/2022,1365.5,1368.390015,1349.969971,1354.48999,1354.48999,12084100
5/9/2022,1355.369995,1367.23999,1350.109985,1360.550049,1360.550049,10134600
5/8/2022,1357.97998,1357.97998,1331.209961,1332.829956,1332.829956,8331000
5/7/2022,1332.199951,1335.640015,1326.160034,1328.319946,1328.319946,7677500
5/4/2022,1331.719971,1337.719971,1324.349976,1334.430054,1334.430054,9146000
5/3/2022,1337.02002,1365.48999,1337.02002,1364.709961,1364.709961,15246100
5/2/2022,1363.369995,1368.599976,1357.25,1365.560059,1365.560059,26679200
4/30/2022,1369,1395.900024,1369,1390.329956,1390.329956,36434700
4/27/2022,1387.719971,1390.22998,1379.25,1388.170044,1388.170044,14864500
4/26/2022,1386.430054,1386.430054,1369.839966,1375.939941,1375.939941,15861100
4/25/2022,1378.400024,1387.869995,1372.23999,1379.930054,1379.930054,9833100
4/24/2022,1380.52002,1397.719971,1371.089966,1388.819946,1388.819946,8261900
4/23/2022,1387.880005,1399.109985,1379.97998,1397.839966,1397.839966,8320400
4/20/2022,1397.959961,1402.900024,1394.400024,1396.369995,1396.369995,8009100
4/19/2022,1395.609985,1397,1386.699951,1390.939941,1390.939941,8683300
4/18/2022,1391.219971,1404.569946,1384.25,1385.589966,1385.589966,15790100
4/17/2022,1385.969971,1410.069946,1383.069946,1409.339966,1409.339966,13192300
4/16/2022,1409.160034,1422.719971,1406.25,1413.900024,1413.900024,13983600
4/13/2022,1415.339966,1415.339966,1404.369995,1407.48999,1407.48999,12549400
4/12/2022,1405.599976,1421.569946,1397.099976,1418.26001,1418.26001,9249300
4/11/2022,1417.48999,1419.540039,1391.160034,1392.569946,1392.569946,13212700
4/10/2022,1394.290039,1402.349976,1389.390015,1397.680054,1397.680054,10235500
4/9/2022,1394.900024,1394.900024,1384.109985,1388.280029,1388.280029,8960800
4/6/2022,1389.400024,1404.060059,1386.199951,1403.579956,1403.579956,9718000
4/5/2022,1404.400024,1406.300049,1396.26001,1403.040039,1403.040039,10316600
4/4/2022,1405.650024,1420.189941,1405.650024,1408.660034,1408.660034,8742800
4/3/2022,1408.359985,1424.400024,1406.869995,1423.569946,1423.569946,8676700
4/2/2022,1423.890015,1425.819946,1414.349976,1425.349976,1425.349976,8539600
3/28/2022,1425.280029,1440.23999,1421.630005,1426.630005,1426.630005,11197700
3/27/2022,1424.48999,1424.48999,1409.089966,1413.400024,1413.400024,6620500
3/26/2022,1414.060059,1419.119995,1388.810059,1390.709961,1390.709961,12923200
3/23/2022,1390.829956,1399.069946,1390.22998,1394.349976,1394.349976,10142400
3/22/2022,1392.199951,1392.199951,1373.719971,1375.930054,1375.930054,8854100
3/21/2022,1375.969971,1387.400024,1373.069946,1385.349976,1385.349976,7723200
3/20/2022,1386.540039,1391.25,1378.160034,1390.839966,1390.839966,8092600
3/19/2022,1390.5,1406.319946,1388.589966,1398.26001,1398.26001,9680300
3/16/2022,1398.359985,1404.459961,1398.079956,1400.380005,1400.380005,6443900
3/15/2022,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,7341000
3/14/2022,1386.420044,1393.119995,1370.119995,1377.650024,1377.650024,8601900
3/13/2022,1376.26001,1388.180054,1371.73999,1377.199951,1377.199951,6719600
3/12/2022,1377.47998,1404.050049,1377.47998,1404.050049,1404.050049,7825500
3/9/2022,1400.060059,1400.060059,1359.900024,1360.680054,1360.680054,9459500
3/8/2022,1360.829956,1370.630005,1350.619995,1361.76001,1361.76001,10566000
3/7/2022,1358.97998,1366.839966,1351.560059,1358.439941,1358.439941,7307400
3/6/2022,1357.089966,1357.089966,1335.469971,1335.48999,1335.48999,7618100
3/5/2022,1335.780029,1353.030029,1331.290039,1339.869995,1339.869995,10972200
3/1/2022,1341.810059,1360.030029,1341.709961,1360.030029,1360.030029,12356400
2/28/2022,1358.849976,1364.699951,1352.069946,1360.140015,1360.140015,7078500
2/27/2022,1360.709961,1366.589966,1350.540039,1350.930054,1350.930054,6918800
2/26/2022,1349.589966,1349.589966,1333.400024,1337.810059,1337.810059,6755600
2/23/2022,1336.890015,1347.660034,1330.5,1342.829956,1342.829956,11354800
2/22/2022,1341.02002,1341.02002,1314.459961,1317.930054,1317.930054,11954200
2/21/2022,1319.77002,1323.780029,1315.310059,1318,1318,7264500
2/20/2022,1317.22998,1326.02002,1304.420044,1314.290039,1314.290039,9335800
2/19/2022,1314.540039,1335.630005,1314.540039,1321.969971,1321.969971,8236100
2/16/2022,1316.290039,1316.290039,1283.150024,1283.150024,1283.150024,11307600
2/15/2022,1283.599976,1289.449951,1272,1278.380005,1278.380005,10884100
2/14/2022,1278.060059,1290.310059,1274.859985,1280,1280,7523000
2/12/2022,1276.689941,1285.310059,1260.680054,1284.910034,1284.910034,9909800
2/9/2022,1285.819946,1292.170044,1261.51001,1261.52002,1261.52002,8437500
2/8/2022,1262.959961,1271.47998,1252.01001,1262.900024,1262.900024,4796100
2/7/2022,1262.900024,1273.949951,1240.680054,1252.310059,1252.310059,8501800
2/6/2022,1251.839966,1274.170044,1242.839966,1273.699951,1273.699951,9854900
2/5/2022,1273.380005,1277.359985,1244.569946,1244.689941,1244.689941,8299600
2/2/2022,1245.25,1257.650024,1236.76001,1253.390015,1253.390015,8654700
2/1/2022,1248.660034,1257.27002,1225.349976,1239.48999,1239.48999,9952800
1/31/2022,1241.609985,1253.5,1225.01001,1228.300049,1228.300049,8840700
1/30/2022,1226.829956,1234.349976,1200.439941,1214.910034,1214.910034,12129800
1/29/2022,1214.650024,1245.52002,1211.390015,1245.359985,1245.359985,9474900
1/25/2022,1246.310059,1262.310059,1241.48999,1260.319946,1260.319946,17557200
1/24/2022,1258.219971,1262.22998,1251.810059,1260.680054,1260.680054,22562200
1/23/2022,1261.819946,1267.73999,1255.699951,1260,1260,11791100
1/22/2022,1257.079956,1277.420044,1248.829956,1277,1277,9373600
1/19/2022,1278.869995,1291.170044,1276.060059,1282.189941,1282.189941,9778400
1/18/2022,1283.219971,1283.219971,1251.47998,1252.540039,1252.540039,7074700
1/17/2022,1253.51001,1263.22998,1251.75,1257.76001,1257.76001,6360600
1/16/2022,1257.76001,1260.089966,1234.369995,1234.369995,1234.369995,6313600
1/15/2022,1236.380005,1263.199951,1236.380005,1263.199951,1263.199951,5599900
1/12/2022,1264.52002,1284.329956,1264.52002,1284.26001,1284.26001,6974400
1/11/2022,1281.369995,1284.930054,1265.969971,1267.380005,1267.380005,5724400
1/10/2022,1269.420044,1270.52002,1254.540039,1260.310059,1260.310059,6009700
1/9/2022,1253.27002,1260.48999,1247.449951,1249.01001,1249.01001,4969000
1/8/2022,1254.869995,1284.880005,1254.670044,1284.880005,1284.880005,7161800
1/5/2022,1283.98999,1291.670044,1276,1289.189941,1289.189941,6744800
1/4/2022,1286.51001,1286.51001,1264.290039,1266.069946,1266.069946,5542000
1/3/2022,1266.290039,1297.849976,1262.109985,1296.319946,1296.319946,7471100
1/2/2022,1294.420044,1313.150024,1291.410034,1305.319946,1305.319946,8470100
1/1/2022,1304.790039,1304.790039,1285.640015,1289.589966,1289.589966,5505800
12/29/2021,1288.640015,1294.030029,1274.859985,1285.829956,1285.829956,7243700
12/28/2021,1282.109985,1300.109985,1276.839966,1292.930054,1292.930054,5831300
12/27/2021,1293.849976,1302.050049,1290.73999,1298.199951,1298.199951,7084300
12/26/2021,1298.140015,1300.219971,1274.51001,1278.599976,1278.599976,6661100
12/22/2021,1276.650024,1276.650024,1263.109985,1266.689941,1266.689941,6086900
12/21/2021,1267.339966,1276.01001,1261.160034,1274.540039,1274.540039,7956200
12/20/2021,1271.069946,1281.400024,1265.219971,1277.719971,1277.719971,7021100
12/19/2021,1277.589966,1293.089966,1277.589966,1292.199951,1292.199951,4589800
12/18/2021,1290.469971,1290.469971,1264.869995,1266.839966,1266.839966,4024500
12/15/2021,1267.030029,1275.650024,1263.209961,1271.51001,1271.51001,6609700
12/14/2021,1271.290039,1285.050049,1270.030029,1281.660034,1281.660034,8765400
12/13/2021,1283.790039,1300.680054,1283.790039,1300.680054,1300.680054,6053300
12/12/2021,1296.48999,1297.589966,1282.73999,1282.829956,1282.829956,7688700
12/11/2021,1287.829956,1303.040039,1272.199951,1277.579956,1277.579956,12210700
12/8/2021,1276.609985,1280.599976,1265.589966,1274.97998,1274.97998,8620500
12/7/2021,1271.800049,1271.800049,1232.829956,1236.829956,1236.829956,9687300
12/6/2021,1233.209961,1244.939941,1217.22998,1242.310059,1242.310059,9059500
12/5/2021,1249.5,1274.420044,1247.119995,1267.790039,1267.790039,18017700
12/4/2021,1267.97998,1268.660034,1224.51001,1224.51001,1224.51001,14444700
12/1/2021,1227.5,1243.900024,1221.599976,1232.040039,1232.040039,12441100
11/30/2021,1229.040039,1249.97998,1211.540039,1249.050049,1249.050049,12929800
11/29/2021,1245.880005,1255.089966,1233.810059,1251.699951,1251.699951,12043900
11/28/2021,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,13121600
11/27/2021,1188.310059,1214.839966,1169.280029,1213.599976,1213.599976,13967400
11/24/2021,1210.339966,1210.339966,1155.880005,1156.390015,1156.390015,18235500
11/23/2021,1157.079956,1211.140015,1133.5,1206.51001,1206.51001,17161600
11/22/2021,1213.109985,1265.119995,1213.109985,1255.079956,1255.079956,19991900
11/21/2021,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,8805700
11/20/2021,1207.609985,1221.150024,1187.060059,1188.219971,1188.219971,10397900
11/17/2021,1188.790039,1197.410034,1179.790039,1185.869995,1185.869995,8475500
11/16/2021,1187.869995,1220.030029,1187.869995,1209.180054,1209.180054,10030500
11/15/2021,1204.469971,1215.77002,1187.540039,1213.27002,1213.27002,10574400
11/14/2021,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,21504200
11/13/2021,1113.780029,1168.030029,1113.780029,1166.359985,1166.359985,6166400
11/10/2021,1164.170044,1167.030029,1140.77002,1161.060059,1161.060059,12457100
11/9/2021,1160.640015,1160.640015,1111.430054,1114.280029,1114.280029,11957800
11/8/2021,1115.160034,1153.819946,1098.140015,1099.22998,1099.22998,15969800
11/7/2021,1097.560059,1097.560059,1007.969971,1056.890015,1056.890015,22418700
11/6/2021,1057.599976,1072.910034,996.22998,996.22998,996.22998,22086600
11/3/2021,988.909973,1021.059998,970.969971,984.940002,984.940002,23629100
11/2/2021,988.419983,1005.25,909.190002,909.919983,909.919983,16133800
11/1/2021,902.309998,936.359985,839.799988,899.219971,899.219971,21174400
10/31/2021,912.75,1006.929993,912.75,1003.349976,1003.349976,17793100
10/30/2021,1009.969971,1044.310059,972.070007,998.01001,998.01001,15554000
10/27/2021,994.599976,994.599976,903.98999,907.840027,907.840027,13429300
10/26/2021,909.530029,947.710022,865.830017,946.429993,946.429993,32446900
10/25/2021,942.289978,984.640015,918.73999,940.549988,940.549988,28469900
10/24/2021,943.51001,985.400024,943.51001,985.400024,985.400024,13493200
10/23/2021,980.400024,985.440002,952.469971,955.049988,955.049988,11552400
10/19/2021,951.669983,951.669983,875.809998,896.780029,896.780029,13106800
10/18/2021,899.080017,922.830017,858.440002,908.109985,908.109985,12944800
10/17/2021,895.219971,896.299988,852.849976,876.77002,876.77002,14703200
10/16/2021,874.280029,893.780029,846.75,848.919983,848.919983,12388900
10/13/2021,848.919983,940.51001,845.27002,940.51001,940.51001,16194500
10/12/2021,939.51001,969.969971,922.26001,930.090027,930.090027,19493600
10/11/2021,939.380005,963.22998,928.5,954.090027,954.090027,15961800
10/10/2021,953.109985,984.380005,944.590027,968.75,968.75,14831700
10/9/2021,968.669983,975.570007,958.820007,966.299988,966.299988,11897000
10/6/2021,971.309998,1007.51001,971.309998,1005.75,1005.75,14685100
10/5/2021,1001.840027,1001.840027,949.859985,952.77002,952.77002,13879100
10/4/2021,952.400024,952.400024,899.72998,904.880005,904.880005,17132400
10/3/2021,907.440002,931.460022,906.900024,930.98999,930.98999,9353200
9/29/2021,936.75,951.950012,907.469971,919.210022,919.210022,16144000
9/28/2021,917.150024,917.150024,884.900024,898.950012,898.950012,20272900
9/27/2021,893.390015,893.390015,850.47998,852.299988,852.299988,20082000
9/26/2021,853.130005,913.01001,818.690002,911.289978,911.289978,26442900
9/25/2021,904.359985,916.880005,869.880005,873.289978,873.289978,19015100
9/22/2021,873.22998,882.289978,848.97998,850.75,850.75,15072500
9/21/2021,852.340027,865.900024,826.840027,859.119995,859.119995,16675500
9/20/2021,859.030029,864.570007,806.179993,806.580017,806.580017,15653500
9/19/2021,805.869995,820.52002,747.780029,752.440002,752.440002,19539200
9/18/2021,755.840027,801.200012,741.02002,800.030029,800.030029,20468500
9/15/2021,801.200012,865.599976,801.200012,851.809998,851.809998,20089200
9/14/2021,853.400024,868.940002,834.98999,857.390015,857.390015,21520800
9/13/2021,852.900024,887.679993,841.369995,887.679993,887.679993,12700400
9/12/2021,886.890015,896.25,881.210022,896.23999,896.23999,5125800
9/11/2021,888.609985,888.609985,815.690002,816.210022,816.210022,11410900
9/8/2021,817.940002,850.539978,817.940002,848.809998,848.809998,11667700
9/7/2021,843.599976,873.119995,827.599976,870.73999,870.73999,11797700
9/6/2021,869.75,875.599976,833.599976,845.219971,845.219971,9763400
9/5/2021,844.429993,879.419983,818.409973,876.070007,876.070007,13029300
9/4/2021,882.710022,918.570007,882.710022,909.700012,909.700012,16272300
9/1/2021,906.47998,916.26001,885.380005,888.669983,888.669983,13766000
8/31/2021,892.169983,908.27002,885.450012,899.23999,899.23999,10463500
8/30/2021,898.349976,904.630005,868.72998,873.590027,873.590027,12346000
8/29/2021,871.789978,883.23999,851.349976,879.72998,879.72998,11432700
8/28/2021,881.070007,884.630005,857.719971,868.570007,868.570007,13462300
8/24/2021,871.530029,914.659973,871.530029,913.179993,913.179993,14105000
8/23/2021,908.159973,918.849976,895.940002,904.419983,904.419983,11567800
8/22/2021,905.97998,911.02002,877.440002,885.280029,885.280029,9517400
8/21/2021,886.960022,905.469971,883.02002,887.880005,887.880005,11213900
8/18/2021,887.200012,887.369995,857.090027,871.630005,871.630005,7827300
8/17/2021,874.309998,880.440002,860.099976,863.159973,863.159973,7547800
8/16/2021,863.869995,869.789978,861.440002,868.150024,868.150024,3839100
8/14/2021,869.51001,873.73999,866.52002,872.799988,872.799988,3914200
8/11/2021,872.369995,873.700012,857.070007,869.419983,869.419983,7396300
8/10/2021,870.580017,891.119995,870.580017,890.640015,890.640015,7679300
8/9/2021,890.590027,910.320007,889.669983,903.25,903.25,5767800
8/8/2021,902.98999,934.72998,899.349976,931.799988,931.799988,7213700
8/7/2021,929.169983,936.630005,919.530029,927.450012,927.450012,9768200
8/4/2021,931.169983,943.849976,927.280029,934.700012,934.700012,12837500
8/3/2021,927.450012,927.450012,902.369995,906.650024,906.650024,8980000
8/2/2021,905.72998,910,896.809998,909.72998,909.72998,7194100
8/1/2021,909.909973,911.929993,888.309998,890.349976,890.349976,8672300
7/31/2021,890.400024,890.400024,864.320007,870.26001,870.26001,6601900
7/28/2021,869.789978,877.02002,862.02002,871.789978,871.789978,8856100
7/27/2021,867.280029,867.280029,836.929993,842.619995,842.619995,10924800
7/26/2021,841.98999,851.590027,817.039978,843.73999,843.73999,11857100
7/25/2021,844.450012,858.130005,830.659973,850.119995,850.119995,10438300
7/24/2021,849.640015,849.640015,804.469971,805.219971,805.219971,10086300
7/21/2021,806.77002,841.719971,804.299988,840.23999,840.23999,9839100
7/20/2021,839.73999,839.73999,811.289978,827.5,827.5,16517400
7/19/2021,822.159973,838.609985,806.070007,831.950012,831.950012,21444100
7/18/2021,832.5,852.530029,827.690002,836.570007,836.570007,9212100
7/17/2021,837.299988,850.450012,835.400024,845.710022,845.710022,9844700
7/14/2021,845.72998,877.859985,845.72998,874.090027,874.090027,15367400
7/13/2021,868.890015,868.890015,844.150024,845.140015,845.140015,14553000
7/12/2021,845.690002,851.659973,821.669983,825.880005,825.880005,9334600
