Date,Open,High,Low,Last,Close,Total Trade
7/11/2021,823.090027,830.780029,812.869995,825.440002,825.440002,10403300
7/10/2021,825.690002,842.599976,821.97998,838.51001,838.51001,13099800
7/7/2021,837.77002,851.849976,829.179993,832.22998,832.22998,13621100
7/6/2021,831.75,850.549988,819.909973,845.849976,845.849976,14514200
7/5/2021,846.090027,870.75,845.419983,868.599976,868.599976,14062100
7/4/2021,868.23999,875.01001,861.650024,869.890015,869.890015,9944600
7/3/2021,866.869995,868.049988,822.98999,827.159973,827.159973,14193100
6/30/2021,827.409973,838.219971,822.299988,833.73999,833.73999,10452700
6/29/2021,829.909973,835.47998,808.059998,835.190002,835.190002,11089400
6/28/2021,833.950012,839.429993,825.210022,826.840027,826.840027,8285100
6/27/2021,818.609985,818.609985,789.169983,789.169983,789.169983,11349400
6/23/2021,791.059998,796.169983,780.429993,788.419983,788.419983,12036900
6/22/2021,787.909973,797.580017,777.030029,778.940002,778.940002,9967400
6/21/2021,775.869995,778.690002,754.25,770.049988,770.049988,12421700
6/20/2021,773.25,777.849976,742.369995,743.330017,743.330017,10431700
6/19/2021,744.690002,775.48999,744.690002,773.140015,773.140015,12179600
6/16/2021,770.640015,780.119995,752.890015,764.900024,764.900024,12865300
6/15/2021,765.76001,779.419983,751.75,752.830017,752.830017,11199900
6/14/2021,749.929993,751.27002,734.52002,735.090027,735.090027,10829100
6/13/2021,729.570007,729.570007,699.700012,700.820007,700.820007,11565400
6/12/2021,704.440002,711.669983,692.299988,696.330017,696.330017,13036500
6/9/2021,698.599976,724.119995,698.599976,712.869995,712.869995,15621100
6/8/2021,708.27002,708.27002,677.929993,682.549988,682.549988,13046700
6/7/2021,684.039978,699.090027,666.789978,683.380005,683.380005,14453900
6/6/2021,680.76001,695.27002,672.880005,676.530029,676.530029,12929600
6/5/2021,679.280029,719.599976,679.280029,719.599976,719.599976,13446900
6/2/2021,719.590027,731.919983,713.849976,721.359985,721.359985,11835300
6/1/2021,720.890015,752.630005,714.76001,750.73999,750.73999,10038100
5/31/2021,751.969971,758.289978,742.460022,756.549988,756.549988,7804900
5/30/2021,758.840027,774.530029,753.369995,753.890015,753.890015,9883700
5/29/2021,753.880005,778.119995,749.929993,778.119995,778.119995,9415500
5/26/2021,776.01001,803.039978,765.640015,794.349976,794.349976,10014300
5/25/2021,797.919983,803.23999,781.820007,784.039978,784.039978,8214100
5/24/2021,784.580017,788.909973,766.200012,768.539978,768.539978,9466300
5/23/2021,772.309998,823.369995,772.309998,822.919983,822.919983,8534400
5/22/2021,820.599976,823.650024,805.47998,806.119995,806.119995,7632300
5/19/2021,806.809998,826.780029,791.369995,813.880005,813.880005,8663900
5/18/2021,814.059998,832.97998,814.059998,832.859985,832.859985,11994500
5/17/2021,828.679993,828.679993,813.429993,815.940002,815.940002,6638900
5/16/2021,809.070007,809.070007,779.809998,787.530029,787.530029,6182000
5/15/2021,790.880005,810.47998,790.880005,797.869995,797.869995,7303200
5/12/2021,793.590027,813.619995,783.320007,811.080017,811.080017,6595700
5/11/2021,814.530029,845.609985,814.530029,834.380005,834.380005,8967000
5/10/2021,835.130005,842.5,826.700012,842.5,842.5,7572000
5/9/2021,839.75,839.75,822.789978,835.47998,835.47998,6554000
5/8/2021,834.119995,834.119995,814.530029,815.549988,815.549988,7352800
5/5/2021,816.76001,828.419983,814.840027,825.159973,825.159973,5524800
5/4/2021,829.289978,856.909973,829.289978,856.559998,856.559998,6758400
5/3/2021,855.330017,864.309998,845.349976,858.72998,858.72998,6094000
5/2/2021,856.880005,856.880005,840.25,841.5,841.5,6850300
4/28/2021,839.440002,852.929993,835.580017,852.059998,852.059998,9851500
4/27/2021,854.539978,870.349976,847.039978,865.299988,865.299988,20349800
4/26/2021,865.179993,875.630005,860.869995,869.599976,869.599976,21440100
4/25/2021,868.27002,868.27002,832.390015,832.390015,832.390015,8848900
4/24/2021,831.25,850.090027,826.830017,850.080017,850.080017,7383400
4/21/2021,847.26001,861.780029,840.570007,843.549988,843.549988,6996500
4/20/2021,844.619995,852.869995,835.450012,851.919983,851.919983,5212700
4/19/2021,853.909973,871.799988,853.909973,866.22998,866.22998,6764000
4/18/2021,862.820007,868.830017,854.650024,857.51001,857.51001,4576600
4/17/2021,854.47998,864.47998,847.119995,855.159973,855.159973,5881300
4/13/2021,856.849976,882.059998,856.849976,873.640015,873.640015,7212700
4/12/2021,876.590027,888.700012,868.51001,872.809998,872.809998,8702600
4/11/2021,872.73999,880.47998,866.099976,877.52002,877.52002,4850500
4/10/2021,879.210022,907.849976,879.210022,907.23999,907.23999,6399500
4/7/2021,906.099976,907.700012,897.340027,903.799988,903.799988,4796700
4/6/2021,903.950012,920.280029,903.950012,919.530029,919.530029,5260500
4/5/2021,919.580017,929.580017,901.359985,907.390015,907.390015,5993600
4/3/2021,909.030029,930.169983,909.030029,929.22998,929.22998,7722400
3/31/2021,922.98999,922.98999,908.679993,909.23999,909.23999,5113400
3/30/2021,910.52002,915.570007,896.460022,908.349976,908.349976,7574000
3/29/2021,905.400024,905.400024,882.799988,883.919983,883.919983,5679900
3/28/2021,884.23999,898.359985,882.52002,893.070007,893.070007,5868100
3/27/2021,892.76001,896.969971,878.940002,882.880005,882.880005,6011300
3/24/2021,886.070007,910,886.070007,909.710022,909.710022,6696600
3/23/2021,909.669983,916.390015,905.219971,908.130005,908.130005,5669300
3/22/2021,908.619995,924.599976,901.369995,903.469971,903.469971,4563400
3/21/2021,900.419983,900.419983,879.609985,888.330017,888.330017,5434100
3/20/2021,888.679993,896.650024,883.75,887,887,3433700
3/17/2021,887,911.76001,881.460022,910.330017,910.330017,6202700
3/16/2021,909.950012,913.840027,891.869995,893.059998,893.059998,6062500
3/15/2021,892.960022,909.450012,887.599976,906.830017,906.830017,5332200
3/14/2021,907.02002,920.02002,903.559998,919.140015,919.140015,5291100
3/10/2021,923.26001,947.77002,923.26001,942.869995,942.869995,6638100
3/9/2021,942.869995,949.380005,938.460022,944.73999,944.73999,5241900
3/8/2021,942.51001,942.51001,923.849976,931.76001,931.76001,7058500
3/7/2021,932.48999,942.469971,929.320007,942.460022,942.460022,7268900
3/6/2021,945.669983,951.690002,934.130005,940.090027,940.090027,7354200
3/3/2021,938.119995,946.330017,926.440002,939.140015,939.140015,6191200
3/2/2021,940.349976,946.919983,936.150024,942.429993,942.429993,6503200
3/1/2021,942.72998,949.77002,927.969971,939.150024,939.150024,6711000
2/28/2021,939.039978,956.22998,939.039978,944.890015,944.890015,5724600
2/27/2021,943.440002,946.299988,935.659973,946.210022,946.210022,5830900
2/23/2021,942.450012,942.450012,919.650024,923.719971,923.719971,7466300
2/22/2021,925.599976,928,911.599976,911.969971,911.969971,6093300
2/21/2021,911.890015,918.440002,903.780029,910.710022,910.710022,6973200
2/20/2021,910.859985,921.929993,907.940002,918.369995,918.369995,6164200
2/17/2021,919.960022,927.090027,915.799988,921.22998,921.22998,8509600
2/16/2021,918.130005,918.130005,893.039978,893.039978,893.039978,8240500
2/15/2021,893.460022,898.690002,888.859985,895.099976,895.099976,5793400
2/14/2021,896.309998,910.849976,896.309998,900.940002,900.940002,4910600
2/13/2021,899.450012,921.419983,896.27002,920.26001,920.26001,6082900
2/10/2021,918.840027,922,913.030029,918.900024,918.900024,6506800
2/9/2021,919.859985,927.98999,916.179993,927.22998,927.22998,4334200
2/8/2021,927.150024,930.01001,912.859985,919.320007,919.320007,5182600
2/7/2021,920.820007,931.919983,920.820007,923.330017,923.330017,4616900
2/6/2021,921.23999,921.23999,896.419983,896.419983,896.419983,5030100
2/3/2021,894.27002,898.719971,886.359985,898.719971,898.719971,4520600
2/2/2021,898.599976,898.599976,879.929993,881.030029,881.030029,6512000
2/1/2021,881.900024,886.799988,869.320007,879.559998,879.559998,6875500
1/31/2021,881.280029,887.859985,878.450012,882.679993,882.679993,6544600
1/30/2021,880.030029,883.570007,872.809998,879.130005,879.130005,5847300
1/27/2021,879.570007,901.049988,875.320007,901.049988,901.049988,8083300
1/25/2021,900.77002,905.840027,896.5,905.840027,905.840027,5785800
1/24/2021,910.150024,933.950012,910.150024,932.679993,932.679993,7546400
1/23/2021,930.169983,943.960022,927.450012,940.73999,940.73999,13095800
1/20/2021,940.559998,941.890015,934.650024,940.380005,940.380005,13694400
1/19/2021,942.070007,951.619995,940.98999,951.130005,951.130005,6300600
1/18/2021,951.969971,956.530029,943.219971,954.580017,954.580017,5930400
1/17/2021,953.400024,959.830017,947.75,954.070007,954.070007,5168200
1/16/2021,954.070007,979.419983,953.27002,976.289978,976.289978,6949400
1/13/2021,972.159973,979.789978,965.950012,979.26001,979.26001,7246500
1/12/2021,978.630005,982.48999,972.289978,982.179993,982.179993,5003700
1/11/2021,981.47998,982.349976,969.349976,979.619995,979.619995,5059900
1/10/2021,977.659973,977.76001,968.650024,975.150024,975.150024,3970000
1/9/2021,976.01001,996.679993,976.01001,986.75,986.75,6390800
1/6/2021,986.799988,993.179993,982.849976,987.47998,987.47998,5715000
1/5/2021,990.219971,1003.609985,990.219971,1002.630005,1002.630005,5175400
1/4/2021,1001.409973,1007.119995,996.679993,1005.650024,1005.650024,4774800
1/3/2021,1005.409973,1006.640015,994.309998,1002.719971,1002.719971,4679300
1/2/2021,1004.059998,1008,992.48999,997.080017,997.080017,4217500
12/30/2020,999.830017,1018,999.830017,1010.47998,1010.47998,5081100
12/29/2020,1008.890015,1010.119995,1000.98999,1007.099976,1007.099976,3480500
12/28/2020,1005.77002,1005.77002,992.400024,994.349976,994.349976,3421500
12/27/2020,994,1012.780029,993.359985,1005.809998,1005.809998,4678100
12/26/2020,1005.859985,1013.140015,1000.820007,1012.72998,1012.72998,3986400
12/23/2020,1012.22998,1012.599976,994.599976,1004.090027,1004.090027,3346800
12/22/2020,998.179993,998.179993,978.51001,979.72998,979.72998,5235100
12/21/2020,980.619995,991.200012,980.619995,989.669983,989.669983,4697400
12/20/2020,986.880005,999.609985,980.619995,996.460022,996.460022,4505400
12/19/2020,996.409973,1008.919983,996.390015,1007.369995,1007.369995,7989800
12/16/2020,1009.059998,1027.589966,1009.059998,1026.130005,1026.130005,7113800
12/15/2020,1026.589966,1035.819946,1022.47998,1025.569946,1025.569946,4901800
12/14/2020,1026.630005,1037.75,1026.209961,1028,1028,4677300
12/13/2020,1027.349976,1032.469971,1021.570007,1028.119995,1028.119995,3971600
12/12/2020,1027.810059,1033.329956,1016.200012,1030.97998,1030.97998,3993800
12/9/2020,1031.619995,1039.469971,1023.130005,1028.930054,1028.930054,3539600
12/8/2020,1025.209961,1025.209961,1014.619995,1020.619995,1020.619995,3911800
12/7/2020,1019.52002,1028.449951,996.280029,998.039978,998.039978,5184600
12/6/2020,996.070007,1000.340027,991.969971,994.75,994.75,3605900
12/5/2020,996.119995,1003.429993,992.25,1003.23999,1003.23999,3289100
12/2/2020,1003.840027,1016.47998,1001.650024,1016.400024,1016.400024,2995400
12/1/2020,1018.669983,1026.069946,1018.669983,1025.390015,1025.390015,5308000
11/30/2020,1025.359985,1036.339966,1023.969971,1033.369995,1033.369995,4386400
11/29/2020,1032.98999,1044.140015,1028.040039,1044.140015,1044.140015,5064100
11/28/2020,1043.920044,1048.180054,1038.400024,1042.72998,1042.72998,3801900
11/25/2020,1040.150024,1049.73999,1035,1049.339966,1049.339966,3947400
11/24/2020,1049.030029,1056.040039,1043.420044,1052.630005,1052.630005,4791400
11/23/2020,1053.98999,1068.76001,1052.869995,1068.76001,1068.76001,5165400
11/22/2020,1067.869995,1074.77002,1061.199951,1065.48999,1065.48999,8957200
11/21/2020,1066.599976,1071.52002,1064.27002,1068.300049,1068.300049,6560400
11/18/2020,1067.140015,1067.280029,1057.459961,1064.660034,1064.660034,4228500
11/17/2020,1066.349976,1073.810059,1066.349976,1071.660034,1071.660034,6076300
11/16/2020,1072.689941,1080.150024,1060.390015,1060.869995,1060.869995,5402900
11/15/2020,1062.560059,1066.290039,1045.849976,1050.780029,1050.780029,5050100
11/11/2020,1049.47998,1053.469971,1041.170044,1044.380005,1044.380005,4095100
11/10/2020,1045.380005,1065.130005,1045.380005,1062.97998,1062.97998,3674900
11/9/2020,1063.689941,1069.619995,1057.829956,1060.609985,1060.609985,4194200
11/8/2020,1061.02002,1063.400024,1046.469971,1057.079956,1057.079956,6277100
11/7/2020,1054.910034,1054.910034,1029.449951,1029.849976,1029.849976,5620700
11/4/2020,1029.709961,1030.599976,1019.950012,1025.209961,1025.209961,5196300
11/3/2020,1026.869995,1042.579956,1025.920044,1040.459961,1040.459961,4284900
11/2/2020,1042.02002,1060.550049,1042.02002,1054.719971,1054.719971,5459100
11/1/2020,1053.650024,1058.02002,1050.099976,1057.579956,1057.579956,9738600
10/30/2020,1060.030029,1070.670044,1060.030029,1065.47998,1065.47998,8598900
10/28/2020,1065.280029,1071.51001,1063,1071.48999,1071.48999,5470700
10/27/2020,1071.630005,1079.459961,1071.630005,1076.189941,1076.189941,6637700
10/26/2020,1074.959961,1075.300049,1066.709961,1073.189941,1073.189941,6068700
10/25/2020,1078.680054,1093.170044,1078.680054,1092.02002,1092.02002,6510200
10/24/2020,1090.359985,1096.560059,1086.410034,1096.560059,1096.560059,12188500
10/21/2020,1094.670044,1094.670044,1081.530029,1087.680054,1087.680054,17666100
10/20/2020,1088.219971,1100.170044,1086.47998,1097.910034,1097.910034,6429300
10/19/2020,1098.640015,1098.640015,1086.160034,1091.060059,1091.060059,8079300
10/18/2020,1090.359985,1101.359985,1080.77002,1081.400024,1081.400024,7333800
10/17/2020,1080.959961,1095.209961,1074.310059,1092.910034,1092.910034,4668300
10/14/2020,1095.619995,1095.829956,1075.48999,1079.599976,1079.599976,4780600
10/13/2020,1080.359985,1091.75,1065.22998,1066.949951,1066.949951,5934800
10/10/2020,1067.540039,1072.47998,1060.619995,1063.410034,1063.410034,6426500
10/7/2020,1061.51001,1063.26001,1042.189941,1042.630005,1042.630005,5130400
10/6/2020,1043.689941,1066.829956,1043.689941,1066.109985,1066.109985,5040100
10/5/2020,1065.410034,1065.410034,1033.380005,1036.189941,1036.189941,6930000
10/4/2020,1036.180054,1052.180054,1029.380005,1042.880005,1042.880005,6397700
10/3/2020,1040.920044,1046.359985,1033.939941,1045.410034,1045.410034,4755600
9/30/2020,1047.140015,1061,1045.150024,1046.5,1046.5,4660700
9/29/2020,1047.300049,1066.650024,1047.300049,1066.630005,1066.630005,3691700
9/28/2020,1064.949951,1071.47998,1059.319946,1069.300049,1069.300049,3649700
9/27/2020,1072.310059,1093.189941,1072.310059,1093.079956,1093.079956,5294500
9/26/2020,1091.859985,1096.420044,1087.400024,1093.01001,1093.01001,4457100
9/23/2020,1096.040039,1105.369995,1093.810059,1098.51001,1098.51001,4634700
9/22/2020,1098.310059,1101.969971,1084.900024,1087.23999,1087.23999,3768800
9/21/2020,1087.589966,1097.790039,1085.329956,1093.47998,1093.47998,3330200
9/20/2020,1094.130005,1113.689941,1094.130005,1109.300049,1109.300049,4394000
9/19/2020,1109.219971,1110.52002,1102.189941,1110.319946,1110.319946,3829500
9/16/2020,1109.439941,1111.099976,1102.699951,1109.800049,1109.800049,3096100
9/15/2020,1106.439941,1106.439941,1088.400024,1094.900024,1094.900024,4331600
9/14/2020,1094.660034,1094.660034,1086.810059,1091.380005,1091.380005,4008300
9/12/2020,1094.859985,1112.380005,1094.859985,1106.23999,1106.23999,5089900
9/9/2020,1105.829956,1107.560059,1097.630005,1105.650024,1105.650024,3207100
9/8/2020,1106.48999,1111.180054,1104.75,1110.630005,1110.630005,2919400
9/7/2020,1105.469971,1105.469971,1083.73999,1091.48999,1091.48999,2766400
9/6/2020,1091.069946,1097.23999,1086.25,1095.630005,1095.630005,3446700
9/2/2020,1098.890015,1112.280029,1098.890015,1108.859985,1108.859985,4635900
9/1/2020,1109.030029,1115.579956,1105.290039,1109.23999,1109.23999,3323000
8/31/2020,1110.589966,1117.280029,1098.73999,1099.920044,1099.920044,2854500
8/30/2020,1100.430054,1119.130005,1096.52002,1105.97998,1105.97998,5022100
8/29/2020,1105.52002,1110.719971,1100.829956,1103.25,1103.25,3269100
8/26/2020,1103.040039,1103.040039,1088.609985,1091.939941,1091.939941,3044900
8/25/2020,1091.069946,1097.040039,1085.890015,1095.949951,1095.949951,3558400
8/24/2020,1098.689941,1106.25,1098.689941,1102.349976,1102.349976,3333200
8/23/2020,1103.959961,1108.5,1101.339966,1106.410034,1106.410034,3436500
8/22/2020,1107.839966,1114.76001,1107.839966,1114.109985,1114.109985,3822900
8/19/2020,1114.109985,1114.109985,1105.349976,1107.930054,1107.930054,4556200
8/18/2020,1108.609985,1116.209961,1107.959961,1109.180054,1109.180054,5613100
8/17/2020,1106.359985,1106.359985,1095.880005,1096.079956,1096.079956,5272300
8/16/2020,1097.859985,1103.73999,1093.880005,1102.469971,1102.469971,7055900
8/12/2020,1105.310059,1117.680054,1105.310059,1114.050049,1114.050049,5137200
8/11/2020,1114.51001,1120.27002,1114.51001,1118.02002,1118.02002,3757800
8/10/2020,1118.839966,1121.579956,1116,1120.589966,1120.589966,4141200
8/9/2020,1121.079956,1126.47998,1121.079956,1126.47998,1126.47998,1715600
8/8/2020,1127.530029,1130.380005,1123.51001,1127.780029,1127.780029,3392400
8/5/2020,1128.550049,1130.380005,1126.079956,1126.199951,1126.199951,2846700
8/4/2020,1125.530029,1126.420044,1121.939941,1126.420044,1126.420044,2928200
8/3/2020,1126.599976,1127.640015,1114.810059,1115.099976,1115.099976,2437100
8/2/2020,1116.560059,1133.869995,1116.560059,1132.98999,1132.98999,3908400
8/1/2020,1132.660034,1136.630005,1129.660034,1136.52002,1136.52002,6003300
7/29/2020,1135.709961,1139.189941,1133.949951,1137.140015,1137.140015,7949400
7/28/2020,1136.27002,1142.459961,1131.319946,1141.689941,1141.689941,12815700
7/27/2020,1140.52002,1145.390015,1136.219971,1144.97998,1144.97998,9439100
7/26/2020,1145.959961,1149.73999,1142.02002,1146.97998,1146.97998,14411300
7/25/2020,1143.810059,1143.810059,1131.77002,1136.219971,1136.219971,9696800
7/22/2020,1137.310059,1148.400024,1133.180054,1145.680054,1145.680054,12980200
7/21/2020,1145.680054,1150.410034,1143.800049,1148.459961,1148.459961,8471700
7/20/2020,1147.719971,1147.77002,1131.390015,1136.030029,1136.030029,10858100
7/19/2020,1136.030029,1150.449951,1135.77002,1150.22998,1150.22998,8624700
7/18/2020,1147.949951,1147.949951,1129.25,1138.040039,1138.040039,6494800
7/15/2020,1138.680054,1141.579956,1114.839966,1116.47998,1116.47998,12602700
7/14/2020,1115.48999,1115.48999,1090.180054,1091.76001,1091.76001,13587100
7/13/2020,1092.400024,1102.969971,1092.400024,1096.780029,1096.780029,8830900
7/12/2020,1095.800049,1103.689941,1089.859985,1092.170044,1092.170044,8702200
7/11/2020,1091.939941,1099.51001,1083.109985,1097.5,1097.5,7920800
7/8/2020,1096.930054,1100.219971,1078.459961,1084.530029,1084.530029,6451700
7/7/2020,1087.609985,1096.449951,1071.589966,1073.869995,1073.869995,8272700
7/5/2020,1073.890015,1089.380005,1073.890015,1089.189941,1089.189941,4497000
7/4/2020,1090.050049,1104.72998,1087.959961,1103.319946,1103.319946,8184200
7/1/2020,1100.670044,1102.719971,1093.969971,1097.280029,1097.280029,5992200
6/30/2020,1097.25,1097.25,1062.780029,1063.109985,1063.109985,6748600
6/29/2020,1064.119995,1067.130005,1044.5,1066.189941,1066.189941,6305600
6/28/2020,1065.51001,1071.199951,1056.51001,1056.73999,1056.73999,5383200
6/27/2020,1060.060059,1079.280029,1060.060059,1070.52002,1070.52002,5633500
6/24/2020,1069.680054,1073.670044,1059.339966,1068.130005,1068.130005,5343600
6/23/2020,1067.099976,1080.040039,1060.589966,1078.469971,1078.469971,4815100
6/22/2020,1075.949951,1077.810059,1062.969971,1075.51001,1075.51001,4554800
6/21/2020,1079.130005,1095.670044,1079.130005,1094.869995,1094.869995,7301400
6/20/2020,1096.140015,1101.030029,1094.719971,1099.51001,1099.51001,4055300
6/17/2020,1099.030029,1108.23999,1097.47998,1106.75,1106.75,4669100
6/16/2020,1105.48999,1112.420044,1100.800049,1109.170044,1109.170044,5101000
6/15/2020,1110,1112.290039,1105.380005,1108.01001,1108.01001,4284900
6/14/2020,1107.48999,1108.579956,1092.180054,1094.599976,1094.599976,5739400
6/13/2020,1095.890015,1106.420044,1095.5,1105.23999,1105.23999,4648500
6/10/2020,1101.23999,1103.5,1086.02002,1102.939941,1102.939941,6611700
6/9/2020,1103.099976,1107.23999,1097.560059,1104.48999,1104.48999,4094500
6/8/2020,1105.359985,1116.109985,1105.359985,1115.709961,1115.709961,4471300
6/7/2020,1117.01001,1123.459961,1116.51001,1118.310059,1118.310059,8704800
6/6/2020,1119.359985,1125.640015,1116.579956,1118.790039,1118.790039,6172600
6/3/2020,1119.119995,1123.72998,1116.660034,1122.969971,1122.969971,6361200
6/2/2020,1125.119995,1139.380005,1125.119995,1138.699951,1138.699951,7816500
6/1/2020,1138.400024,1141.050049,1136.77002,1138.5,1138.5,4768000
5/31/2020,1137.560059,1145.369995,1134.900024,1140.449951,1140.449951,6346800
5/30/2020,1140.219971,1148.26001,1140.089966,1145.609985,1145.609985,11298400
5/27/2020,1143.959961,1150.23999,1138.98999,1150.23999,1150.23999,8458100
5/26/2020,1151.709961,1153.410034,1146.969971,1149.98999,1149.98999,5501200
5/25/2020,1148.530029,1150.97998,1141.449951,1150.51001,1150.51001,9298400
5/24/2020,1150.829956,1160.280029,1150.349976,1159.459961,1159.459961,6856100
5/23/2020,1159.939941,1169.839966,1159.939941,1166.209961,1166.209961,6636500
5/20/2020,1166.130005,1167.77002,1161.160034,1165.829956,1165.829956,3550800
5/19/2020,1166.680054,1169.199951,1155.329956,1159.900024,1159.900024,9578800
5/18/2020,1157.25,1167.819946,1152.880005,1165.810059,1165.810059,8001500
5/17/2020,1166.469971,1174.719971,1163.829956,1174.170044,1174.170044,10991500
5/16/2020,1172.699951,1173.040039,1166.01001,1167.719971,1167.719971,13117200
5/13/2020,1170.030029,1180.689941,1165.089966,1165.72998,1165.72998,7853900
5/12/2020,1167.579956,1173.930054,1161.47998,1166.589966,1166.589966,5387000
5/11/2020,1167.709961,1174.849976,1167.709961,1173.219971,1173.219971,6202700
5/10/2020,1173.75,1177.829956,1168.920044,1173.27002,1173.27002,3951800
5/9/2020,1171.75,1174.560059,1165.77002,1169.430054,1169.430054,6055500
5/6/2020,1171.22998,1181.430054,1170.689941,1178.099976,1178.099976,4201100
5/5/2020,1178.709961,1187.72998,1178.709961,1187.439941,1187.439941,3799100
5/4/2020,1186.01001,1191.800049,1182.77002,1189.439941,1189.439941,4116000
5/3/2020,1188.22998,1189.599976,1177.25,1182.449951,1182.449951,5156800
5/2/2020,1181.75,1188.550049,1175.119995,1186.439941,1186.439941,3891100
4/29/2020,1187.469971,1194.660034,1187.150024,1194.369995,1194.369995,4109000
4/28/2020,1194.939941,1199.199951,1194.709961,1196.47998,1196.47998,4700000
4/27/2020,1195.939941,1199.040039,1188.819946,1197.300049,1197.300049,7816700
4/26/2020,1198.689941,1210.650024,1198.689941,1210.650024,1210.650024,6798500
4/25/2020,1210.77002,1213.920044,1208.5,1211.670044,1211.670044,13510000
4/22/2020,1210.170044,1210.170044,1186.77002,1192.130005,1192.130005,24446500
4/21/2020,1192.060059,1197.869995,1183.680054,1197.52002,1197.52002,7780200
4/20/2020,1199.040039,1208.579956,1199.040039,1207.170044,1207.170044,5948800
4/18/2020,1207.160034,1210.98999,1198.849976,1205.939941,1205.939941,4778200
4/13/2020,1202.52002,1210.27002,1190.189941,1208.670044,1208.670044,6554800
4/12/2020,1207.869995,1217.280029,1205.099976,1217.280029,1217.280029,4174600
4/11/2020,1217.069946,1219.800049,1211.069946,1212.050049,1212.050049,8728800
4/8/2020,1209.920044,1211.380005,1181.619995,1183.709961,1183.709961,7681700
4/7/2020,1184.589966,1195.050049,1181.810059,1191.359985,1191.359985,6805300
4/6/2020,1193.300049,1209.359985,1193.300049,1206.780029,1206.780029,6111600
4/5/2020,1206.77002,1207.98999,1186.319946,1186.689941,1186.689941,4865900
