Date,Open,High,Low,Last,Close,Total Trade
4/4/2020,1188.579956,1205.130005,1188.579956,1202.26001,1202.26001,3711800
4/1/2020,1197.5,1197.5,1168.119995,1173.599976,1173.599976,12140400
3/31/2020,1169.23999,1175.949951,1158.150024,1165.869995,1165.869995,9155200
3/30/2020,1164.380005,1167.579956,1065.790039,1128.150024,1128.150024,9990100
3/29/2020,1127.040039,1135.130005,1094.150024,1110.880005,1110.880005,10167800
3/28/2020,1122.27002,1163.849976,1122.27002,1159.72998,1159.72998,8247700
3/23/2020,1156.390015,1170.47998,1147.709961,1155.790039,1155.790039,6638500
3/22/2020,1155.430054,1172.869995,1155.430054,1171.670044,1171.670044,7695800
3/21/2020,1170.040039,1173.569946,1156.140015,1157.439941,1157.439941,6644900
3/18/2020,1157.189941,1157.189941,1126.140015,1135.680054,1135.680054,8223700
3/17/2020,1136.52002,1141.880005,1114.959961,1136.939941,1136.939941,5582000
3/16/2020,1138.780029,1148.660034,1117.199951,1120.800049,1120.800049,5645300
3/15/2020,1119.569946,1124.27002,1100.660034,1115.050049,1115.050049,6884500
3/14/2020,1107.339966,1107.339966,1071.579956,1071.589966,1071.589966,9816700
3/11/2020,1067.26001,1090.160034,1055.900024,1087.689941,1087.689941,19362200
3/10/2020,1084.780029,1089.949951,1072.699951,1073.650024,1073.650024,8682500
3/9/2020,1067.420044,1074.75,1040.780029,1074.030029,1074.030029,6028700
3/8/2020,1075.51001,1090.75,1065.589966,1067.949951,1067.949951,6944200
3/4/2020,1074.27002,1103.52002,1074.27002,1103.060059,1103.060059,5612500
3/3/2020,1102.589966,1102.589966,1084.780029,1089.410034,1089.410034,5783800
3/2/2020,1087.300049,1094.77002,1069.890015,1070.709961,1070.709961,5328200
3/1/2020,1073.01001,1098.560059,1072.030029,1098.380005,1098.380005,5076500
2/29/2020,1098.819946,1105.670044,1091.810059,1102.829956,1102.829956,7294000
2/26/2020,1098.430054,1098.430054,1060.5,1064.880005,1064.880005,7832700
2/25/2020,1065.839966,1071.359985,1049.859985,1050.469971,1050.469971,7258100
2/24/2020,1050.810059,1063.150024,1042.170044,1062,1062,5364800
2/23/2020,1062.75,1077.73999,1052.25,1055.689941,1055.689941,5452500
2/22/2020,1058.77002,1087.849976,1058.77002,1086.839966,1086.839966,5150600
2/19/2020,1082.650024,1092.25,1077.119995,1091.599976,1091.599976,3559800
2/18/2020,1095,1105.910034,1089.030029,1089.630005,1089.630005,4076700
2/17/2020,1091.209961,1115.589966,1091.209961,1115.22998,1115.22998,8510600
2/16/2020,1114.02002,1118.73999,1107.130005,1114.609985,1114.609985,4574000
2/15/2020,1115.97998,1117.719971,1105.869995,1116.040039,1116.040039,3950600
2/12/2020,1116.160034,1121.01001,1113.930054,1117.51001,1117.51001,5740000
2/11/2020,1122.790039,1131.22998,1108.23999,1113.199951,1113.199951,5961000
2/10/2020,1113.900024,1118.5,1094.180054,1095.310059,1095.310059,4434900
2/9/2020,1095.569946,1099.640015,1085.310059,1092.040039,1092.040039,4054100
2/8/2020,1090.930054,1090.930054,1071.599976,1073.689941,1073.689941,3783400
2/5/2020,1075.099976,1083.560059,1067.890015,1076.76001,1076.76001,4485900
2/4/2020,1077.5,1082.599976,1071.449951,1074.569946,1074.569946,3521000
2/3/2020,1071.099976,1071.099976,1035.180054,1041.23999,1041.23999,6997100
2/2/2020,1040.560059,1048.079956,1028.329956,1030.709961,1030.709961,7199100
2/1/2020,1031.099976,1033.579956,1010.909973,1027.369995,1027.369995,7020100
1/29/2020,1027.650024,1032.949951,1015.929993,1022.580017,1022.580017,3868100
1/28/2020,1028.089966,1042.5,1018.349976,1028.060059,1028.060059,5115000
1/27/2020,1028.540039,1060.890015,1028.540039,1060.27002,1060.27002,6253100
1/25/2020,1062.920044,1071.25,1058.23999,1070.25,1070.25,5332400
1/22/2020,1070.5,1078.160034,1068.099976,1077.959961,1077.959961,8654300
1/21/2020,1077.22998,1080.780029,1070.449951,1078.75,1078.75,6662100
1/20/2020,1080.650024,1099.459961,1080.650024,1095.339966,1095.339966,7944600
1/19/2020,1095.609985,1099.079956,1087.680054,1095.170044,1095.170044,6229700
1/18/2020,1094.459961,1098.660034,1080.530029,1096.47998,1096.47998,9706600
1/15/2020,1093.849976,1093.849976,1063.319946,1064.880005,1064.880005,15633900
1/14/2020,1066.849976,1074.699951,1061.109985,1071.25,1071.25,9091400
1/13/2020,1064.530029,1083.939941,1056.880005,1083.47998,1083.47998,8100800
1/12/2020,1086.670044,1088.959961,1065.25,1069.589966,1069.589966,6552600
1/11/2020,1072.140015,1097.5,1072.140015,1093.670044,1093.670044,4291100
1/8/2020,1092.170044,1103.72998,1087.880005,1102.660034,1102.660034,4524200
1/7/2020,1102.890015,1115.01001,1101.300049,1115.01001,1115.01001,3986400
1/6/2020,1117.359985,1120.949951,1109.780029,1113.839966,1113.839966,4897400
1/5/2020,1112.839966,1114.660034,1103.109985,1106.130005,1106.130005,4987000
1/4/2020,1108.069946,1115.900024,1092.819946,1101.530029,1101.530029,5345600
1/1/2020,1098.439941,1106.439941,1088.01001,1101.599976,1101.599976,4283900
12/31/2019,1107.530029,1127.300049,1107.530029,1125.859985,1125.859985,3713600
12/30/2019,1125.339966,1125.439941,1116.76001,1120.459961,1120.459961,3600900
12/29/2019,1121.060059,1128.75,1119.459961,1127.23999,1127.23999,7617300
12/28/2019,1125.780029,1126.560059,1118.810059,1125.810059,1125.810059,4835900
12/24/2019,1122.069946,1123.060059,1107.170044,1121.640015,1121.640015,6632300
12/23/2019,1122.800049,1129.23999,1120.910034,1127.790039,1127.790039,3740600
12/22/2019,1122.920044,1127.160034,1111.579956,1121.060059,1121.060059,4143800
12/21/2019,1116.890015,1116.890015,1088.550049,1089.469971,1089.469971,4441500
12/18/2019,1081.47998,1086.719971,1076.689941,1083.609985,1083.609985,4404700
12/17/2019,1082.219971,1086.25,1079,1079.25,1079.25,3865500
12/16/2019,1077.48999,1082.619995,1069.48999,1079.380005,1079.380005,2607300
12/15/2019,1081.160034,1100.140015,1081.160034,1092.540039,1092.540039,3777600
12/14/2019,1092.079956,1099.77002,1085.76001,1094.160034,1094.160034,5367400
12/11/2019,1092.439941,1092.439941,1070.660034,1075.630005,1075.630005,7842100
12/10/2019,1075.630005,1075.630005,1063.910034,1071.689941,1071.689941,7827300
12/9/2019,1073.359985,1081.579956,1067.079956,1067.359985,1067.359985,5966400
12/8/2019,1063.199951,1063.199951,1046.680054,1051.869995,1051.869995,5519800
12/7/2019,1048.97998,1059.380005,1039.829956,1055.329956,1055.329956,5179000
12/4/2019,1056.280029,1061.449951,1045.400024,1047.219971,1047.219971,3550400
12/3/2019,1049.27002,1065.209961,1039.699951,1064.589966,1064.589966,4620100
12/2/2019,1062.900024,1064.400024,1048.790039,1048.920044,1048.920044,2460300
12/1/2019,1046.880005,1055.140015,1040.880005,1049.329956,1049.329956,3889700
11/30/2019,1049.719971,1081.300049,1049.719971,1080.290039,1080.290039,6450100
11/27/2019,1080.660034,1090.099976,1080.390015,1090.099976,1090.099976,3365000
11/26/2019,1093.609985,1105.099976,1093.609985,1104.51001,1104.51001,5075700
11/24/2019,1102.599976,1102.599976,1091.150024,1091.839966,1091.839966,3416300
11/23/2019,1092.359985,1103.26001,1092.359985,1098.869995,1098.869995,4798700
11/20/2019,1101.150024,1110.27002,1101.150024,1104.180054,1104.180054,4856300
11/19/2019,1104.569946,1110.880005,1103.920044,1109.550049,1109.550049,3944600
11/18/2019,1113.380005,1123.869995,1113.380005,1121.900024,1121.900024,4478500
11/17/2019,1121.160034,1127.359985,1115.579956,1121.099976,1121.099976,4428500
11/16/2019,1119.430054,1126.459961,1114.630005,1125.069946,1125.069946,4800700
11/13/2019,1123.890015,1125.439941,1118.880005,1124.660034,1124.660034,3935000
11/11/2019,1126.390015,1131.469971,1122.430054,1125.589966,1125.589966,11271900
11/10/2019,1126.569946,1144.859985,1126.569946,1142.709961,1142.709961,8798100
11/9/2019,1142.819946,1148.589966,1136.219971,1139.780029,1139.780029,8923600
11/6/2019,1139.48999,1144.380005,1131.579956,1134.280029,1134.280029,5069100
11/5/2019,1131.099976,1136.77002,1122.790039,1124.829956,1124.829956,4630100
11/4/2019,1131.689941,1148.900024,1131.689941,1148.670044,1148.670044,6707000
11/3/2019,1148.640015,1149.920044,1142,1142.160034,1142.160034,6208500
11/2/2019,1142.310059,1150,1132.089966,1147.699951,1147.699951,7302000
10/30/2019,1146.75,1148.630005,1140.26001,1144.72998,1144.72998,4340000
10/29/2019,1145.969971,1157.160034,1136.079956,1141.199951,1141.199951,6481700
10/28/2019,1143.48999,1150.300049,1139.420044,1146.23999,1146.23999,4445500
10/27/2019,1144.959961,1148.160034,1131.869995,1137.030029,1137.030029,3877100
10/26/2019,1140.680054,1162.76001,1140.680054,1160.75,1160.75,7007100
10/23/2019,1159.810059,1162.329956,1154.849976,1159.969971,1159.969971,5519000
10/21/2019,1161.569946,1163.869995,1151.410034,1158.060059,1158.060059,4786800
10/20/2019,1158.359985,1167.72998,1155.579956,1165.150024,1165.150024,5712600
10/19/2019,1165.319946,1168.680054,1162.02002,1165.319946,1165.319946,5247300
10/16/2019,1164.280029,1172.579956,1155.709961,1169.77002,1169.77002,7499600
10/15/2019,1171.319946,1184.380005,1171.319946,1178.099976,1178.099976,6105000
10/14/2019,1177.819946,1178.890015,1166.709961,1173.810059,1173.810059,13254900
10/13/2019,1177.469971,1181.199951,1167.119995,1176.189941,1176.189941,29619900
10/12/2019,1176.829956,1185.530029,1174.550049,1184.709961,1184.709961,14182200
10/9/2019,1178.640015,1178.640015,1159.709961,1165.900024,1165.900024,9166600
10/8/2019,1166.73999,1182.939941,1166.73999,1178.170044,1178.170044,7043100
10/7/2019,1179.819946,1189.430054,1171.170044,1180.26001,1180.26001,5835100
10/6/2019,1180.52002,1183.930054,1178.98999,1183.079956,1183.079956,4507600
10/5/2019,1184.73999,1196.140015,1184.73999,1185.619995,1185.619995,6310400
10/1/2019,1184.880005,1187.109985,1177.719971,1185.640015,1185.640015,5020700
9/30/2019,1183.839966,1183.839966,1171.699951,1182.449951,1182.449951,4479300
9/29/2019,1184.469971,1189.530029,1177.099976,1183.780029,1183.780029,4364200
9/28/2019,1183.869995,1185.459961,1179.699951,1183.26001,1183.26001,4552000
9/24/2019,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,6168000
9/23/2019,1187.859985,1195.880005,1187.859985,1193.569946,1193.569946,3991200
9/22/2019,1193.790039,1198.300049,1183.560059,1197.959961,1197.959961,6754200
9/21/2019,1198.339966,1221.25,1198.339966,1221.060059,1221.060059,7134400
9/18/2019,1221.199951,1227.079956,1220.290039,1225.849976,1225.849976,3527800
9/16/2019,1223.23999,1224.569946,1217.550049,1223.25,1223.25,4198300
9/15/2019,1223.589966,1226.839966,1208.939941,1213.400024,1213.400024,4469900
9/14/2019,1213.140015,1218.75,1204.329956,1218.709961,1218.709961,4989000
9/11/2019,1213.040039,1215.449951,1204.48999,1213.540039,1213.540039,4518600
9/10/2019,1209.069946,1210.5,1194.079956,1199.209961,1199.209961,6779200
9/9/2019,1200.439941,1207.430054,1197.150024,1197.75,1197.75,6950800
9/8/2019,1194.790039,1194.790039,1173,1178.339966,1178.339966,6608100
9/7/2019,1178.329956,1183.560059,1175.819946,1178.589966,1178.589966,4880100
9/4/2019,1183.75,1200.290039,1183.75,1196.689941,1196.689941,5174800
9/3/2019,1196.119995,1199.969971,1189.439941,1199.72998,1199.72998,4590400
9/2/2019,1198.069946,1198.939941,1184.579956,1197.839966,1197.839966,4368800
9/1/2019,1192.51001,1192.51001,1176.910034,1180.72998,1180.72998,4320800
8/31/2019,1183.699951,1198.619995,1183.699951,1198.349976,1198.349976,4788000
8/28/2019,1194.160034,1194.160034,1186.930054,1189.400024,1189.400024,2619500
8/27/2019,1189.079956,1190.339966,1173.640015,1187.76001,1187.76001,5713600
8/26/2019,1182.959961,1187.400024,1174.140015,1180.550049,1180.550049,14220500
8/25/2019,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,7500600
8/24/2019,1206.810059,1221.890015,1206.810059,1221.530029,1221.530029,5090700
8/21/2019,1219.930054,1225.569946,1216.819946,1224.709961,1224.709961,5257100
8/20/2019,1223.869995,1225.800049,1220.670044,1223.119995,1223.119995,4183400
8/19/2019,1227.25,1235.050049,1223.25,1223.75,1223.75,6078300
8/18/2019,1225.02002,1228.930054,1219.5,1228.280029,1228.280029,3510200
8/17/2019,1230.140015,1234.709961,1226.849976,1233,1233,3734000
8/14/2019,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,3405900
8/13/2019,1242.52002,1246.72998,1240.339966,1240.459961,1240.459961,4792200
8/12/2019,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,3283300
8/11/2019,1241.579956,1244.25,1234.01001,1235.22998,1235.22998,4331000
8/10/2019,1236.339966,1243.75,1232.849976,1242.869995,1242.869995,3190600
8/7/2019,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,6168000
8/6/2019,1245.76001,1250.199951,1241.51001,1247.079956,1247.079956,3942600
8/5/2019,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3755200
8/4/2019,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,2412500
8/3/2019,1257.530029,1258.589966,1254.050049,1256.77002,1256.77002,2219300
7/31/2019,1254.660034,1258.430054,1251.47998,1257.540039,1257.540039,2413700
7/30/2019,1259.099976,1259.900024,1256.219971,1258.51001,1258.51001,2127400
7/29/2019,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2036300
7/28/2019,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1977000
7/27/2019,1256.76001,1259.339966,1254.189941,1257.640015,1257.640015,3075500
7/24/2019,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4725600
7/23/2019,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,3645300
7/22/2019,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,5059500
7/21/2019,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4111400
7/20/2019,1274.410034,1276.829956,1261.699951,1271.5,1271.5,4198100
7/17/2019,1270.839966,1271.52002,1262.180054,1269.75,1269.75,3155200
7/16/2019,1272.579956,1277.25,1269.619995,1274.47998,1274.47998,2875700
7/15/2019,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,3262100
7/14/2019,1285.780029,1286.699951,1280.469971,1283.76001,1283.76001,2665300
7/13/2019,1282.900024,1293.23999,1281.23999,1293.23999,1293.23999,4726400
7/10/2019,1293.219971,1296.060059,1290.160034,1295.02002,1295.02002,7226700
7/9/2019,1294.52002,1294.599976,1278.920044,1281.920044,1281.920044,6805300
7/8/2019,1280.849976,1283.349976,1271.26001,1280.26001,1280.26001,10960600
7/7/2019,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,17790900
7/6/2019,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,9189200
7/3/2019,1288.170044,1291.26001,1281.069946,1291.180054,1291.180054,7286300
7/2/2019,1291.969971,1299.73999,1291.969971,1296.630005,1296.630005,4072100
7/1/2019,1297.51001,1301.290039,1294.410034,1299.540039,1299.540039,4034300
6/30/2019,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,8453700
6/29/2019,1276.5,1287.170044,1276.5,1286.119995,1286.119995,5604100
6/26/2019,1289.140015,1308.859985,1289.140015,1307.589966,1307.589966,5485100
6/25/2019,1305.910034,1307.609985,1302.619995,1304.030029,1304.030029,3517800
6/24/2019,1302.77002,1308.599976,1294.829956,1307.099976,1307.099976,2987200
6/23/2019,1307.01001,1311,1301.670044,1310.869995,1310.869995,3098400
6/22/2019,1311.849976,1322.849976,1311.849976,1319.050049,1319.050049,3595600
6/19/2019,1318.76001,1324.869995,1316.030029,1324.569946,1324.569946,3386400
6/18/2019,1322.47998,1324.540039,1314.890015,1320.880005,1320.880005,3681300
6/17/2019,1318.130005,1322.780029,1311.73999,1321.869995,1321.869995,4664100
6/16/2019,1318.660034,1330.790039,1316.079956,1329.150024,1329.150024,5174600
6/15/2019,1328.72998,1332.959961,1326.900024,1332.319946,1332.319946,4251700
6/12/2019,1330.430054,1330.430054,1324.609985,1328.01001,1328.01001,4179800
6/11/2019,1329.51001,1337.609985,1329.51001,1336.319946,1336.319946,3364600
6/10/2019,1334.369995,1341.5,1331,1340.430054,1340.430054,2954600
6/9/2019,1340.380005,1344.069946,1338.119995,1343.01001,1343.01001,6429300
6/8/2019,1338.910034,1338.910034,1312.329956,1315.439941,1315.439941,7272500
6/5/2019,1315.439941,1317.910034,1299.550049,1307.400024,1307.400024,5773400
6/4/2019,1307.089966,1310.910034,1294.26001,1306.099976,1306.099976,5417900
6/3/2019,1307.339966,1320.609985,1307.339966,1319.880005,1319.880005,3860900
6/2/2019,1321.609985,1329.380005,1320.550049,1327.219971,1327.219971,4558400
6/1/2019,1328.640015,1332.089966,1306.140015,1306.329956,1306.329956,6639700
5/29/2019,1305.469971,1314.189941,1302.579956,1308.439941,1308.439941,4049300
5/28/2019,1312.369995,1332.280029,1312.369995,1330.969971,1330.969971,3886700
5/27/2019,1330.72998,1331.079956,1312.589966,1321.150024,1321.150024,6015900
5/26/2019,1322.719971,1327.680054,1303.98999,1310.130005,1310.130005,6918400
5/25/2019,1311.050049,1325.73999,1306.859985,1321.819946,1321.819946,4565200
5/22/2019,1319.920044,1323.209961,1312.27002,1320.02002,1320.02002,4297600
5/21/2019,1315.719971,1315.719971,1294.209961,1295.109985,1295.109985,6249900
5/20/2019,1293.430054,1308.349976,1291.98999,1304.280029,1304.280029,6057900
5/19/2019,1301.189941,1301.189941,1286.369995,1296.390015,1296.390015,5626500
5/18/2019,1288.459961,1288.459961,1261.119995,1281.869995,1281.869995,8003100
5/15/2019,1279.459961,1280.910034,1249.050049,1256.880005,1256.880005,7589400
5/14/2019,1261.609985,1278.880005,1261.609985,1273.719971,1273.719971,5792800
5/13/2019,1276.709961,1288.880005,1276.180054,1279.209961,1279.209961,6590600
5/12/2019,1281.650024,1300.579956,1281.650024,1298.380005,1298.380005,6035700
5/11/2019,1298.290039,1299.349976,1292.699951,1293.77002,1293.77002,3770000
5/8/2019,1292.189941,1300.51001,1284.050049,1297.540039,1297.540039,3628700
5/7/2019,1300.609985,1311.339966,1297.73999,1309.660034,1309.660034,4193200
5/6/2019,1311.800049,1319.180054,1310.150024,1313.800049,1313.800049,5711000
5/5/2019,1315.449951,1319.73999,1310.189941,1310.189941,1310.189941,4432300
5/4/2019,1309.369995,1319.449951,1305.26001,1319.439941,1319.439941,3206300
4/30/2019,1321.890015,1331.73999,1321.890015,1328.26001,1328.26001,2841700
4/29/2019,1327.439941,1329.77002,1325.030029,1325.829956,1325.829956,4054700
4/28/2019,1329.47998,1337.849976,1328.890015,1332.410034,1332.410034,5221100
4/27/2019,1333.560059,1336.73999,1329.099976,1332.869995,1332.869995,4104800
4/24/2019,1332.030029,1338.209961,1330.030029,1332.630005,1332.630005,12082900
4/23/2019,1335.939941,1339.380005,1331.089966,1335.540039,1335.540039,5331200
4/22/2019,1334.819946,1338.800049,1326.560059,1333.51001,1333.51001,5057900
4/21/2019,1336.160034,1339.459961,1322.939941,1328.170044,1328.170044,3799700
4/20/2019,1329.01001,1333.77002,1321.060059,1324.459961,1324.459961,3712600
4/17/2019,1321.959961,1321.959961,1309.51001,1314.160034,1314.160034,4167000
4/16/2019,1314.030029,1321.349976,1309.189941,1314.410034,1314.410034,4134600
4/15/2019,1311.130005,1316.790039,1302.420044,1314.52002,1314.52002,10901600
4/13/2019,1314.540039,1322.880005,1313.680054,1319.680054,1319.680054,28059300
4/10/2019,1313.349976,1313.349976,1294.699951,1305.140015,1305.140015,10069500
4/9/2019,1305.98999,1312.699951,1303.969971,1312.619995,1312.619995,5362800
4/8/2019,1319.119995,1332.660034,1319.119995,1330.359985,1330.359985,6113800
4/7/2019,1333.22998,1337.48999,1332.829956,1337.380005,1337.380005,4935200
4/6/2019,1337.140015,1337.550049,1331.469971,1335.25,1335.25,3258300
4/1/2019,1336.75,1349.550049,1336.75,1347.23999,1347.23999,6993000
3/31/2019,1348.430054,1357.48999,1344.25,1355.660034,1355.660034,4592200
3/30/2019,1353.859985,1361.709961,1353.599976,1360.47998,1360.47998,3996000
3/27/2019,1360.140015,1364.560059,1358.689941,1363.609985,1363.609985,8448500
3/26/2019,1365.209961,1370.579956,1358.589966,1361.219971,1361.219971,4263100
3/25/2019,1359.76001,1360.839966,1349.52002,1356.619995,1356.619995,4158800
3/24/2019,1355.900024,1355.900024,1341.5,1347.319946,1347.319946,4229700
3/23/2019,1344.160034,1348,1329.170044,1335.099976,1335.099976,3991600
3/20/2019,1340.23999,1354.359985,1335.579956,1340.199951,1340.199951,4108000
3/19/2019,1340.199951,1349.439941,1338.640015,1346.290039,1346.290039,3893500
3/18/2019,1348.339966,1359.439941,1348.339966,1357.160034,1357.160034,4081700
3/17/2019,1354.51001,1354.51001,1336.359985,1342.079956,1342.079956,4672900
3/16/2019,1339.390015,1351.050049,1332.030029,1348.650024,1348.650024,2893700
3/13/2019,1348.689941,1350.469971,1333.359985,1337.77002,1337.77002,4213100
3/12/2019,1334.77002,1343.329956,1327.319946,1329.469971,1329.469971,5910400
3/11/2019,1326.099976,1330.420044,1318.51001,1328.97998,1328.97998,6600500
3/10/2019,1328.540039,1341.819946,1326.589966,1340.680054,1340.680054,3902400
3/9/2019,1342.400024,1346.819946,1336.359985,1343.599976,1343.599976,4932400
3/5/2019,1342,1342,1330.670044,1333.27002,1333.27002,4630300
3/4/2019,1333.069946,1333.069946,1312.880005,1317.369995,1317.369995,4595400
3/3/2019,1317.699951,1323.719971,1313.869995,1316.280029,1316.280029,3796200
3/2/2019,1316.359985,1325.859985,1311.800049,1320.469971,1320.469971,2600500
2/28/2019,1320.640015,1328.51001,1314.410034,1325.689941,1325.689941,4232700
2/27/2019,1325.689941,1334.619995,1325.689941,1331.099976,1331.099976,3488100
2/26/2019,1331.099976,1345.199951,1331.099976,1345.199951,1345.199951,5369200
2/25/2019,1345.199951,1345.199951,1313.709961,1314.550049,1314.550049,5905800
2/24/2019,1314.550049,1318.030029,1305.609985,1312.939941,1312.939941,4404500
2/23/2019,1312.939941,1312.939941,1297.900024,1300.160034,1300.160034,3493500
2/20/2019,1300.26001,1300.26001,1284.719971,1286.170044,1286.170044,3880300
2/19/2019,1286.310059,1296.219971,1284.73999,1284.939941,1284.939941,3811300
2/18/2019,1284.630005,1287.040039,1277.420044,1279.560059,1279.560059,3303400
2/16/2019,1279.630005,1294.540039,1279.630005,1289,1289,3374800
2/13/2019,1288.599976,1288.599976,1268.280029,1270.97998,1270.97998,4874900
2/12/2019,1271.310059,1277.040039,1265.640015,1271.829956,1271.829956,4849700
2/11/2019,1272.219971,1292.5,1272.219971,1287.869995,1287.869995,4678300
2/10/2019,1287.869995,1287.869995,1261.900024,1265.420044,1265.420044,4142400
2/9/2019,1265.530029,1274.109985,1258.069946,1267.640015,1267.640015,5508400
2/6/2019,1268.579956,1279.819946,1267.400024,1271.5,1271.5,10480300
2/5/2019,1271.5,1280.420044,1267.560059,1278.359985,1278.359985,6051100
2/4/2019,1278.400024,1297.619995,1278.400024,1295.52002,1295.52002,5525200
2/3/2019,1295.47998,1298.609985,1286.790039,1287.140015,1287.140015,4809300
2/2/2019,1286.599976,1286.599976,1262.869995,1283.5,1283.5,9593700
1/30/2019,1283.040039,1283.930054,1267.23999,1268.449951,1268.449951,7603500
1/29/2019,1268.439941,1284.910034,1267.530029,1280.099976,1280.099976,6882500
1/28/2019,1280.209961,1296.800049,1280.209961,1296.670044,1296.670044,5424700
1/27/2019,1296.849976,1309.209961,1296.849976,1307.410034,1307.410034,4681300
1/23/2019,1307.640015,1321.969971,1307.640015,1320.640015,1320.640015,4851900
1/22/2019,1320.640015,1341.01001,1318.180054,1339.670044,1339.670044,7266100
1/21/2019,1339.589966,1340.890015,1334.300049,1337.880005,1337.880005,7690700
1/20/2019,1337.560059,1340.939941,1330.920044,1339.219971,1339.219971,5385800
1/19/2019,1339.619995,1356.47998,1339.619995,1353.219971,1353.219971,7863100
1/16/2019,1352.390015,1352.390015,1333.709961,1343.800049,1343.800049,9530800
1/15/2019,1343.310059,1343.310059,1316.420044,1319.48999,1319.48999,5672900
1/14/2019,1319.609985,1327.170044,1313.329956,1313.640015,1313.640015,5676700
1/13/2019,1314.449951,1331.47998,1314.449951,1317.719971,1317.719971,5574800
1/12/2019,1317.73999,1326.880005,1306.51001,1308.869995,1308.869995,13285700
1/9/2019,1308.869995,1317.699951,1307.52002,1316.140015,1316.140015,27436700
1/8/2019,1315.939941,1315.939941,1295.920044,1305.439941,1305.439941,8927600
