Date,Open,High,Low,Last,Close,Total Trade
1/7/2019,1307.069946,1328.140015,1307.069946,1326.72998,1326.72998,5929000
1/6/2019,1328.660034,1330.430054,1323.650024,1325.839966,1325.839966,4451100
1/5/2019,1325.650024,1347,1325.650024,1343.800049,1343.800049,6932000
1/2/2019,1343.800049,1346.099976,1336.949951,1345.02002,1345.02002,7049300
1/1/2019,1344.319946,1344.319946,1331.089966,1337.430054,1337.430054,6256900
12/31/2018,1337.390015,1338.51001,1329.589966,1331.939941,1331.939941,4681100
12/30/2018,1331.910034,1331.910034,1303.48999,1304.890015,1304.890015,7860900
12/29/2018,1304.839966,1316.319946,1299.160034,1300.670044,1300.670044,6210500
12/26/2018,1300.119995,1304.160034,1282.859985,1292.280029,1292.280029,8266500
12/24/2018,1292.589966,1307.380005,1274.72998,1286.939941,1286.939941,7924200
12/23/2018,1286.560059,1286.560059,1254.030029,1254.050049,1254.050049,6394700
12/22/2018,1254.25,1261.199951,1234.560059,1260.339966,1260.339966,7643700
12/19/2018,1260.22998,1260.22998,1199.540039,1200.069946,1200.069946,9819300
12/18/2018,1200.280029,1218.109985,1168.089966,1199.380005,1199.380005,11846300
12/17/2018,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,14978200
12/16/2018,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,12926400
12/15/2018,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,10728400
12/12/2018,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,9651500
12/11/2018,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,6302200
12/10/2018,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,14275500
12/9/2018,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,13864900
12/8/2018,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,8150000
12/5/2018,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,12568800
12/4/2018,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,10809100
12/3/2018,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,9801900
12/2/2018,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,8684900
12/1/2018,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,7181800
11/28/2018,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,6579400
11/27/2018,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,7185400
11/26/2018,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4666900
11/25/2018,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,5972000
11/24/2018,1213,1230.709961,1209.349976,1218.890015,1218.890015,5381200
11/21/2018,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4826100
11/20/2018,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4797500
11/19/2018,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5426100
11/18/2018,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,5506000
11/17/2018,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4756200
11/14/2018,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,6531000
11/13/2018,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5335400
11/12/2018,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4703600
11/11/2018,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,5383400
11/10/2018,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,5915600
11/7/2018,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,7061500
11/5/2018,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4931800
11/3/2018,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,5552600
10/31/2018,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,5023500
10/30/2018,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,8791700
10/29/2018,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5549000
10/28/2018,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,5263100
10/27/2018,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,6015700
10/23/2018,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4522000
10/22/2018,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5807300
10/21/2018,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,5441700
10/20/2018,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,8939800
10/17/2018,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,8309200
10/16/2018,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,9059100
10/14/2018,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,6841700
10/13/2018,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5706000
10/10/2018,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4639700
10/9/2018,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,5701000
10/8/2018,1196.189941,1220.25,1196.189941,1207.25,1207.25,6349200
10/7/2018,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,11363800
10/1/2018,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,17042700
9/30/2018,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,8008300
9/29/2018,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,7593900
9/26/2018,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,5857100
9/25/2018,1209.920044,1219.530029,1197.339966,1215.390015,1215.390015,6751200
9/24/2018,1215.390015,1239.030029,1215.390015,1238.25,1238.25,6775200
9/23/2018,1238.719971,1256.550049,1238.719971,1254.189941,1254.189941,6846900
9/22/2018,1254.189941,1254.189941,1226.790039,1229.050049,1229.050049,5075900
9/19/2018,1229.170044,1246.280029,1221.060059,1242,1242,5740400
9/18/2018,1243.969971,1292.660034,1243.969971,1284.589966,1284.589966,7553000
9/17/2018,1284.390015,1287.079956,1277.01001,1285.089966,1285.089966,5010900
9/16/2018,1284.959961,1284.959961,1253.160034,1253.300049,1253.300049,5110400
9/15/2018,1251,1251,1215.420044,1218.280029,1218.280029,6243900
9/12/2018,1219.619995,1242.47998,1219.619995,1237.900024,1237.900024,4237500
9/11/2018,1238.25,1263.209961,1234.810059,1261.150024,1261.150024,5334200
9/10/2018,1260.819946,1260.819946,1238.920044,1253.22998,1253.22998,5663900
9/9/2018,1253.209961,1261.699951,1240.75,1261.119995,1261.119995,6708000
9/8/2018,1261.119995,1277.550049,1254.98999,1275.920044,1275.920044,6052700
9/5/2018,1275.180054,1275.180054,1226.640015,1229.099976,1229.099976,7414500
9/4/2018,1229.589966,1246.219971,1227.699951,1239.699951,1239.699951,5731000
9/3/2018,1240.119995,1266.97998,1240.119995,1263.849976,1263.849976,7946000
9/2/2018,1263.849976,1263.849976,1246.680054,1251.780029,1251.780029,6371000
9/1/2018,1251.699951,1264.25,1244.339966,1257.810059,1257.810059,5346600
8/28/2018,1257.810059,1259.609985,1235.670044,1236.910034,1236.910034,5211700
8/27/2018,1236.560059,1237.72998,1209.430054,1216.130005,1216.130005,6979600
8/26/2018,1216.189941,1223.51001,1211.359985,1215.650024,1215.650024,6568800
8/25/2018,1215.619995,1215.619995,1183.160034,1192.97998,1192.97998,5996500
8/22/2018,1192.97998,1196.810059,1181.650024,1188.040039,1188.040039,4805700
8/21/2018,1187.47998,1187.47998,1161.790039,1161.790039,1161.790039,4646900
8/20/2018,1161.410034,1172.660034,1158.660034,1158.670044,1158.670044,3121600
8/19/2018,1158.670044,1197.349976,1158.670044,1192.550049,1192.550049,5652100
8/18/2018,1192.560059,1203.670044,1191.800049,1195.189941,1195.189941,3659900
8/14/2018,1196.719971,1247.109985,1196.719971,1246.959961,1246.959961,6787200
8/13/2018,1246.910034,1251.089966,1239.72998,1244.579956,1244.579956,7233900
8/12/2018,1246.030029,1260.079956,1243.349976,1244.280029,1244.280029,8163200
8/11/2018,1244.329956,1266.72998,1244.329956,1257.079956,1257.079956,6388600
8/8/2018,1257.189941,1266.030029,1253.030029,1258.469971,1258.469971,4648300
8/7/2018,1258.140015,1267.060059,1244.800049,1261.01001,1261.01001,4510000
8/6/2018,1260.869995,1260.869995,1231.469971,1234.349976,1234.349976,4821300
8/5/2018,1234.47998,1258.25,1234.47998,1255.189941,1255.189941,5526800
8/4/2018,1255.050049,1255.050049,1227.25,1236.469971,1236.469971,4363400
8/1/2018,1236.829956,1249.859985,1219.430054,1225.72998,1225.72998,8048300
7/31/2018,1225.72998,1225.72998,1209.469971,1211.819946,1211.819946,7799500
7/30/2018,1212.119995,1225.599976,1212.119995,1215.75,1215.75,4812300
7/28/2018,1216.089966,1231.040039,1215.199951,1219.660034,1219.660034,8909600
7/25/2018,1219.73999,1224.569946,1202.369995,1205.349976,1205.349976,4282700
7/24/2018,1205.719971,1242.819946,1205.719971,1241.300049,1241.300049,4771600
7/23/2018,1241.25,1245.089966,1229.51001,1243.719971,1243.719971,4990800
7/22/2018,1243.719971,1255.219971,1243.719971,1254,1254,3640900
7/21/2018,1254,1265.420044,1254,1265.329956,1265.329956,2904400
7/18/2018,1265.02002,1269.369995,1262.300049,1265.430054,1265.430054,3209500
7/17/2018,1265.380005,1265.849976,1248.640015,1249.640015,1249.640015,4250100
7/16/2018,1249.75,1263.540039,1249.75,1263.02002,1263.02002,3147600
7/15/2018,1262.819946,1264.119995,1257.459961,1257.599976,1257.599976,3561000
7/14/2018,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,7345600
7/11/2018,1277.030029,1278.72998,1268.099976,1277.300049,1277.300049,5722200
7/10/2018,1277.300049,1283.050049,1265.26001,1281.060059,1281.060059,6559200
7/9/2018,1280.930054,1281.839966,1273.339966,1277.810059,1277.810059,5380400
7/8/2018,1277.829956,1281.98999,1274.550049,1280.699951,1280.699951,11633500
7/7/2018,1280.77002,1296.459961,1280.77002,1292.079956,1292.079956,8782400
7/4/2018,1292.02002,1293.800049,1285.410034,1292.47998,1292.47998,4795200
7/3/2018,1292.47998,1296.819946,1285.77002,1295.5,1295.5,3746600
7/2/2018,1294.819946,1294.819946,1277.579956,1289.089966,1289.089966,4609900
7/1/2018,1290.219971,1303,1290.219971,1293.670044,1293.670044,3814700
6/30/2018,1293.650024,1308.109985,1290.98999,1308.040039,1308.040039,5517800
6/27/2018,1308.069946,1315.48999,1308.069946,1314.5,1314.5,12597900
6/26/2018,1314.48999,1315.380005,1309.170044,1315.380005,1315.380005,21131400
6/25/2018,1315.290039,1322.280029,1309.890015,1316,1316,6818900
6/24/2018,1315.959961,1315.959961,1306.060059,1314.650024,1314.650024,6105400
6/23/2018,1314.400024,1328.300049,1307.650024,1326.060059,1326.060059,9965400
6/20/2018,1326.280029,1333.469971,1313.599976,1318.430054,1318.430054,6445900
6/19/2018,1318.25,1320.060059,1311.719971,1316.329956,1316.329956,7227700
6/18/2018,1316.160034,1316.160034,1300.48999,1313.01001,1313.01001,4656300
6/17/2018,1313.530029,1321.410034,1306.689941,1312.410034,1312.410034,4280500
6/16/2018,1312.449951,1330.52002,1312.449951,1324.089966,1324.089966,4636700
6/13/2018,1324.23999,1329.189941,1321.569946,1325.540039,1325.540039,4824500
6/12/2018,1326.209961,1345.339966,1326.209961,1344.900024,1344.900024,6330600
6/11/2018,1344.319946,1344.359985,1337.52002,1344.329956,1344.329956,7351800
6/10/2018,1344.329956,1349.23999,1335.920044,1347.050049,1347.050049,4180000
6/9/2018,1347.040039,1351,1341.949951,1349.959961,1349.959961,3669100
6/6/2018,1349.969971,1354.319946,1344.630005,1351.949951,1351.949951,4524800
6/5/2018,1351.209961,1351.209961,1337.349976,1342.640015,1342.640015,4645700
6/4/2018,1343.060059,1353.349976,1343.060059,1351.77002,1351.77002,3628900
6/3/2018,1351.300049,1351.300049,1340.829956,1350.5,1350.5,3603700
6/2/2018,1350.52002,1355.869995,1340.800049,1343.22998,1343.22998,4846900
5/30/2018,1342.609985,1359.02002,1341.219971,1358.040039,1358.040039,5056700
5/29/2018,1358.060059,1363.400024,1357.23999,1361.22998,1361.22998,4893300
5/28/2018,1361.219971,1367.76001,1358.109985,1362.209961,1362.209961,4956600
5/27/2018,1362.109985,1362.699951,1355.530029,1357.660034,1357.660034,3930000
5/26/2018,1357.530029,1364.23999,1352.280029,1363.459961,1363.459961,4105800
5/23/2018,1363.459961,1368.920044,1363.459961,1365.73999,1365.73999,3867300
5/22/2018,1365.199951,1371.939941,1354.920044,1367.589966,1367.589966,3624100
5/21/2018,1367.560059,1373.089966,1365.969971,1372.180054,1372.180054,5689500
5/20/2018,1372.199951,1378.040039,1363.810059,1365.680054,1365.680054,6267500
5/19/2018,1365.900024,1376.170044,1365.900024,1374.089966,1374.089966,4470900
5/16/2018,1374.089966,1374.530029,1366.420044,1369.630005,1369.630005,3143400
5/15/2018,1369.589966,1369.589966,1359.130005,1364.329956,1364.329956,3183400
5/14/2018,1363.630005,1363.630005,1340.030029,1343.359985,1343.359985,6342400
5/13/2018,1343.390015,1354.849976,1343.390015,1352.630005,1352.630005,2526400
5/12/2018,1352.650024,1368.719971,1352.650024,1365.910034,1365.910034,2688300
5/9/2018,1365.969971,1374.76001,1365.969971,1370.869995,1370.869995,5335800
5/8/2018,1370.780029,1373.040039,1366.689941,1371.089966,1371.089966,3334600
5/7/2018,1371.920044,1396.130005,1371.920044,1395.949951,1395.949951,4487100
5/6/2018,1395.949951,1399.420044,1389.969971,1394.280029,1394.280029,5867900
5/5/2018,1394.170044,1402.630005,1392.780029,1402.599976,1402.599976,4865300
5/2/2018,1402.550049,1405.880005,1401.469971,1404.170044,1404.170044,6094800
4/30/2018,1404.170044,1414,1402.430054,1409.75,1409.75,4341200
4/29/2018,1409.589966,1409.589966,1397.680054,1405.52002,1405.52002,3077900
4/28/2018,1405.52002,1407.75,1400.640015,1402.890015,1402.890015,4934200
4/25/2018,1402.890015,1402.890015,1388.72998,1392.780029,1392.780029,4815500
4/23/2018,1392.780029,1399.180054,1386.869995,1397.109985,1397.109985,3876500
4/22/2018,1397.109985,1416.579956,1397.109985,1416.51001,1416.51001,3634700
4/21/2018,1416.550049,1419.150024,1411.949951,1412.52002,1412.52002,4010300
4/17/2018,1412.52002,1413.650024,1397.199951,1405.540039,1405.540039,5072700
4/16/2018,1405.390015,1405.390015,1391.560059,1403.280029,1403.280029,3844700
4/15/2018,1403.310059,1410.890015,1401.420044,1408.469971,1408.469971,4616700
4/11/2018,1408.469971,1422.380005,1404.459961,1419.040039,1419.040039,4563800
4/10/2018,1418.97998,1419,1404.619995,1413.380005,1413.380005,4085700
4/9/2018,1413.089966,1413.089966,1394.089966,1398.959961,1398.959961,3251900
4/7/2018,1398.790039,1401.599976,1392.920044,1398.079956,1398.079956,4632700
4/4/2018,1397.449951,1397.449951,1378.23999,1382.199951,1382.199951,4361000
4/3/2018,1382.180054,1383.01001,1357.380005,1358.589966,1358.589966,4959000
4/2/2018,1358.97998,1374.709961,1358.97998,1368.709961,1368.709961,4393600
4/1/2018,1368.77002,1388.130005,1368.77002,1387.569946,1387.569946,11501600
3/31/2018,1387.609985,1387.609985,1369.849976,1370.26001,1370.26001,16302200
3/28/2018,1370.27002,1379.660034,1365.380005,1369.569946,1369.569946,11372800
3/27/2018,1369.569946,1392.76001,1369.569946,1390.780029,1390.780029,6041700
3/26/2018,1390.780029,1390.780029,1383.290039,1385.140015,1385.140015,5333600
3/25/2018,1385.079956,1390.459961,1370.300049,1376.920044,1376.920044,6582600
3/24/2018,1376.959961,1387.400024,1376.959961,1378.530029,1378.530029,6110600
3/22/2018,1378.530029,1378.530029,1358.790039,1366.939941,1366.939941,4391200
3/21/2018,1366.969971,1375.569946,1366.819946,1371.969971,1371.969971,3854300
3/20/2018,1372.109985,1391.369995,1372.109985,1390.689941,1390.689941,3638500
3/19/2018,1390.640015,1402.089966,1387.280029,1399.97998,1399.97998,4180800
3/18/2018,1400.189941,1406.640015,1397.310059,1403.359985,1403.359985,3269500
3/14/2018,1403.26001,1403.26001,1394,1397.910034,1397.910034,4809700
3/13/2018,1397.859985,1415.319946,1395.72998,1405.819946,1405.819946,4000500
3/12/2018,1405.5,1405.5,1393.920044,1402.310059,1402.310059,3219700
3/11/2018,1402.319946,1403.069946,1388.709961,1391.569946,1391.569946,3732200
3/10/2018,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,4410300
3/7/2018,1368.790039,1373.910034,1363.939941,1369.579956,1369.579956,3985000
3/6/2018,1369.160034,1369.160034,1347.75,1363.719971,1363.719971,5349200
3/5/2018,1363.199951,1363.72998,1343.130005,1354.579956,1354.579956,4652900
3/4/2018,1354.579956,1365.880005,1354.579956,1357.98999,1357.98999,3068700
3/3/2018,1358.109985,1365.660034,1348.890015,1353.390015,1353.390015,4194600
2/28/2018,1351.930054,1351.930054,1336.609985,1338.349976,1338.349976,3645100
2/26/2018,1338.359985,1344.939941,1328.410034,1330.660034,1330.660034,4199900
2/25/2018,1330.780029,1341.780029,1324.790039,1324.800049,1324.800049,9660500
2/24/2018,1324.819946,1326.359985,1304.859985,1304.859985,1304.859985,6700800
2/21/2018,1305.050049,1312.23999,1291.97998,1295.219971,1295.219971,11935000
2/20/2018,1295.72998,1316.390015,1295.72998,1315.98999,1315.98999,6144600
2/19/2018,1316.089966,1328.48999,1310.040039,1316.630005,1316.630005,6097600
2/18/2018,1316.02002,1320.709961,1296.530029,1318.859985,1318.859985,6349800
2/17/2018,1318.719971,1324.140015,1310.5,1320.680054,1320.680054,3778800
2/14/2018,1320.810059,1324.199951,1314.22998,1317.819946,1317.819946,7156600
2/13/2018,1318.900024,1334.930054,1318.900024,1332.420044,1332.420044,5206100
2/12/2018,1331.25,1331.25,1310.76001,1313.319946,1313.319946,3809500
2/11/2018,1313.089966,1319.73999,1298.900024,1310.329956,1310.329956,5930600
2/10/2018,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,6109600
2/7/2018,1278.290039,1282.550049,1266.73999,1278.180054,1278.180054,4860500
2/6/2018,1277.819946,1287.619995,1274.160034,1285.5,1285.5,4675100
2/5/2018,1285.609985,1315.130005,1285.609985,1315.130005,1315.130005,4187400
2/4/2018,1316.150024,1329.050049,1312.680054,1314.98999,1314.98999,3513400
2/3/2018,1314.98999,1325.810059,1307.77002,1325.660034,1325.660034,2817900
1/31/2018,1325.719971,1335.52002,1307.72998,1308.930054,1308.930054,5316800
1/30/2018,1309.400024,1324.310059,1306.619995,1324.180054,1324.180054,6441900
1/29/2018,1324.02002,1327.280029,1310.51001,1314.880005,1314.880005,3904400
1/28/2018,1314.880005,1333.680054,1314.140015,1329.099976,1329.099976,4685100
1/27/2018,1329.189941,1343.319946,1329.189941,1342.839966,1342.839966,5996300
1/24/2018,1342.420044,1348.219971,1334.459961,1344.780029,1344.780029,4988800
1/23/2018,1344.829956,1363.459961,1344.829956,1357.97998,1357.97998,4148200
1/22/2018,1358.040039,1361.569946,1346.449951,1355.689941,1355.689941,4688700
1/21/2018,1355.430054,1358.27002,1324.410034,1325.51001,1325.51001,4018500
1/20/2018,1325.920044,1337.819946,1325.920044,1335.02002,1335.02002,4451300
1/17/2018,1334.900024,1334.900024,1309.27002,1313.719971,1313.719971,3160000
1/16/2018,1314.089966,1324.23999,1310.300049,1319.98999,1319.98999,2697600
1/15/2018,1320.709961,1334.400024,1320.709961,1331.849976,1331.849976,3381200
1/14/2018,1331.52002,1331.52002,1313.290039,1329.040039,1329.040039,3837900
1/13/2018,1330.119995,1362.170044,1330.119995,1362.160034,1362.160034,5033900
1/10/2018,1362.329956,1366.349976,1355.699951,1365.51001,1365.51001,3307600
1/9/2018,1365.75,1374.810059,1363.530029,1374.02002,1374.02002,2376600
1/8/2018,1373.719971,1373.849976,1363.02002,1367.579956,1367.579956,4687100
1/7/2018,1367.089966,1367.089966,1348.030029,1354.680054,1354.680054,4319200
1/6/2018,1354.660034,1354.869995,1346.650024,1352.459961,1352.459961,3426700
1/3/2018,1352.959961,1361.540039,1336.27002,1341.469971,1341.469971,3842300
1/2/2018,1341.400024,1345,1333.25,1341.449951,1341.449951,6991600
1/1/2018,1341.290039,1341.290039,1325.410034,1334.76001,1334.76001,4614900
12/31/2017,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3948000
12/30/2017,1356.5,1357.26001,1348.51001,1353.640015,1353.640015,2922200
12/27/2017,1353.680054,1365.359985,1345.069946,1363.670044,1363.670044,3356800
12/26/2017,1363.579956,1375.26001,1358.959961,1372.780029,1372.780029,3093300
12/24/2017,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,9340000
12/23/2017,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,12914400
12/20/2017,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,7116200
12/19/2017,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,4014700
12/18/2017,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3642300
12/17/2017,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,3367000
12/16/2017,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,7092300
12/13/2017,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,4369000
12/12/2017,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3727400
12/11/2017,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,3685500
12/10/2017,1375.130005,1375.130005,1354.650024,1365,1365,3951400
12/9/2017,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3790400
12/6/2017,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3561200
12/5/2017,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3959600
12/4/2017,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,2641700
12/3/2017,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,2138400
12/2/2017,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2866300
11/29/2017,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,6529200
11/28/2017,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,7316000
11/27/2017,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,4816500
11/26/2017,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,3431900
11/25/2017,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,4351000
11/22/2017,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,3512600
11/21/2017,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,4439900
11/20/2017,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3814500
11/19/2017,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3564800
11/18/2017,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2850300
11/14/2017,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,5222100
11/13/2017,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,4113000
11/12/2017,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,5974600
11/11/2017,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,3250500
11/8/2017,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,4249900
11/7/2017,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3775400
11/6/2017,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3412900
11/5/2017,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,6080900
11/3/2017,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,6459500
11/1/2017,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,5114800
10/31/2017,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3743800
10/30/2017,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,5279300
10/29/2017,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,5312600
10/28/2017,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5231700
10/25/2017,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3013500
10/24/2017,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,4129400
10/23/2017,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,6190400
10/22/2017,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,5808900
10/21/2017,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,12705400
10/18/2017,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,7120400
10/17/2017,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,12104800
10/15/2017,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,11334400
10/14/2017,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,7854300
10/11/2017,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,5561400
10/10/2017,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,6329600
10/9/2017,1444.98999,1451.52002,1439.01001,1445.75,1445.75,5574800
10/8/2017,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,4412100
